State,Year,Quarter,Text
Mississippi,2020.0,Q1,"Joseph R. Biden Jr. and Bernie Sanders will be auditioning for the presidency, trying to convey leadership, against the backdrop of an unfolding national emergency. For the first time in the long Democratic primary campaign, Senator Bernie Sanders of Vermont and former Vice President Joseph R. Biden Jr. will meet in a one-on-one debate, facing off Sunday night as Mr. Sanders fights for the future of his candidacy against a rival who has taken a commanding position in the race. "
Mississippi,2020.0,Q2,"A message at the scene that said, in part, “Bet you stay home now,” has led the police in Mississippi to suspect arson. The burning of a church in northern Mississippi this week is being investigated as arson because of a spray-painted message at the scene that seemed to criticize the church’s defiance of coronavirus restrictions."
Mississippi,2020.0,Q2,"Storms tore a destructive path across parts of the South, where a series of tornadoes damaged houses and commercial buildings. At least 29 people died as tornadoes and severe thunderstorms swept across the South on Sunday and early Monday, sowing destruction across at least six states, emergency officials said."
Mississippi,2020.0,Q2,"The storm carved a destructive path across six states on Sunday and Monday, causing widespread damage and cutting power to tens of thousands of customers. BASSFIELD, Miss. — Like most Americans, Mamie Harper and her husband had tucked themselves away at home in an effort to keep the coronavirus at bay. On Easter Sunday, they listened to an audio feed of their church service while huddled indoors."
Mississippi,2020.0,Q2,"Even when racism doesn’t go viral, it’s still deadly. Imagine that no one had shot video of George Floyd being killed by the police in Minneapolis. There would have been a bland statement that he had died resisting arrest, and none of us would have heard of him."
Mississippi,2020.0,Q2,These are the governors who got in front of the crisis — and the ones who fell behind. This article is part of the Debatable newsletter. You can sign up here to receive it Tuesdays and Thursdays.
Mississippi,2020.0,Q2,"A baffling ailment linked to Covid-19 has killed three young children and sickened 73 others across the state. A mysterious syndrome has killed three young children in New York and sickened 73 others, Gov. Andrew M. Cuomo said on Saturday, an alarming rise in a phenomenon that was first publicly identified earlier this week."
Mississippi,2020.0,Q2,Public health experts are concerned that mass demonstrations could seed a possible second wave of infections. The mass protests against police brutality and racism roiling dozens of cities across the United States have prompted officials and public health experts to warn of a possible second wave of coronavirus outbreaks.
Mississippi,2020.0,Q2,"Communities are finding creative ways to celebrate the traditional start of summer in the midst of social distancing and coronavirus alarm. BOSTON — A sailboat race from Cape Cod to the island of Nantucket has marked the unofficial beginning of summer for the last 49 years. But the Figawi regatta, which raises money for veterans over Memorial Day weekend, will not involve any actual boats this year. Instead, organizers will host a virtual cocktail party from a boathouse, among other online events."
Mississippi,2020.0,Q2,"Dr. Roland Walker, the health commissioner of Gary, Ind., and both of his parents have tested positive for the coronavirus. “People are scared, and I wanted to go public,” he said. Roland Walker is the health commissioner of Gary, Ind., where positive coronavirus tests are on the rise. One of them belonged to him."
Mississippi,2020.0,Q2,Mississippi and Houston are among the areas in danger of being overwhelmed. The resurgent virus has left many Americans questioning whether earlier lockdowns were worth their sacrifices. This briefing has ended. Click here for the latest updates.
Mississippi,2020.0,Q3,Did you follow the headlines this week? Did you follow the headlines this week?
Mississippi,2020.0,Q3,"Statistical gaps can make it difficult to properly allocate public resources to Native Americans. When that’s the case, one leader said, “tribal nations have an effective death sentence.” HARRAH, Wash. — As the coronavirus outbreak in Washington State’s Yakima County worsened last month, Tashina Nunez recognized more and more of the patients who arrived in her hospital. They had coughs, fevers and, in some severe cases, respiratory failure. And many of them were her acquaintances and neighbors, members of the tribes that make up the Yakama Nation."
Mississippi,2020.0,Q3,"Officials urged people to prepare for flash floods, torrential rains and strong winds from the slow-moving Category 2 storm. [Follow our live Hurricane Sally updates and our map tracker.]"
Mississippi,2020.0,Q3,"Some states still have measures in place for visitors, from testing to quarantine requirements. This list, updated May 12, will not longer be updated, as many of the states have removed travel restrictions put in place because of the pandemic. The updates for international destinations will continue."
Mississippi,2020.0,Q3,"Governors of both parties welcomed the plan, but some health experts noted limitations of the kits made by Abbott Laboratories. President Trump at the White House on Monday announced a plan to distribute 150 million rapid coronavirus tests purchased by the federal government to states, tribes and other jurisdictions in the coming months."
Mississippi,2020.0,Q3,"Tens of millions of Americans have lost crucial jobless benefits, and lawmakers still can’t seem to agree on a relief measure. Israel’s troubled school reopenings could be a lesson for the U.S. This briefing has ended. Read live coronavirus updates here."
Mississippi,2020.0,Q3,"A Michigan judge on Friday extended a Nov. 3 deadline for receipt of mail ballots, the latest in a flurry of election-related court rulings around the country that benefited the Democrats. A Michigan judge on Friday extended a Nov. 3 deadline for receipt of mail ballots, the latest in a flurry of election-related court rulings around the country that benefited the Democrats."
Mississippi,2020.0,Q3,"The U.S. military may be spreading the virus, and the C.D.C. says the real number of cases is far higher than the official count. As the coronavirus surges across the United States, the military is emerging as a potential source of outbreaks both at home and abroad. Since April, the infection rate among the country’s military services has doubled, and more than 20,000 members have tested positive for the virus."
Mississippi,2020.0,Q3,"After aiding coronavirus patients in New York City, nurses face relatives and friends who refuse to wear masks or don’t believe the virus is real. Nurses who traveled from across the country to work in New York City hospitals saw the horrors of the coronavirus up close. They rushed patients to overcrowded intensive care units, monitored oxygen levels and held the hands of the sickest ones as they slipped away."
Mississippi,2020.0,Q3,Enter your location to find out. Enter your location to find out.
Mississippi,2020.0,Q4,The New York Times surveyed all 50 states for their estimates of coronavirus vaccine doses they expect to receive before the end of the year. The New York Times surveyed all 50 states for their estimates of coronavirus vaccine doses they expect to receive before the end of the year.
Mississippi,2020.0,Q4,"Concerns about vaccination are unfortunate, but they have historical roots. It would appear that the people in America hit hardest by Covid-19 — Black people — are also the group most leery about the prospects of a vaccine."
Mississippi,2020.0,Q4,"See how many Covid-19 patients are being treated, and how many I.C.U. beds remain available, at individual U.S. hospitals. See how many Covid-19 patients are being treated, and how many I.C.U. beds remain available, at individual U.S. hospitals."
Mississippi,2020.0,Q4,"A burst of production solved the dire shortage that defined the first wave of the coronavirus. But the surplus may not be enough to prevent large numbers of deaths. As record numbers of coronavirus cases overwhelm hospitals across the United States, there is something strikingly different from the surge that inundated cities in the spring: No one is clamoring for ventilators."
Mississippi,2020.0,Q4,Collecting and analyzing coronavirus data is complicated. Here's how The Times does it. Collecting and analyzing coronavirus data is complicated. Here's how The Times does it.
Mississippi,2020.0,Q4,"Vestiges of racism and oppression, from bricked-over segregated entrances to the forgotten sites of racial violence, still permeate much of America’s built environment. The six faded letters are all that remain, and few people notice them. I would never have seen them if a friend hadn’t pointed them out to me while we walked through New Orleans’s French Quarter. I certainly wouldn’t have realized their significance."
Mississippi,2020.0,Q4,"From 2010 to 2018, significantly fewer people died of H.I.V.-related causes, although survival rates for women and people of color did not improve as much. Deaths related to H.I.V. in the United States fell significantly from 2010 through 2018, regardless of sex, age, race or region, the Centers for Disease Control and Prevention reported on Thursday."
Mississippi,2020.0,Q4,"As games are postponed and coronavirus outbreaks spike on campuses, nothing seems capable of stopping the juggernaut, regardless of the consequences. The news that Alabama Coach Nick Saban tested positive this week for the coronavirus gave an uppercut jolt to big-time college football, which is doing all it can to continue with its season — pandemic be damned."
Mississippi,2020.0,Q4,"The New York Times National Desk asked state poets laureate for some words of gratitude. We got a blizzard of lovely poetry in response. Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together."
Mississippi,2020.0,Q4,"The government has sent billions to drug companies to develop a coronavirus shot but a tiny fraction of that to localities for training, record-keeping and other costs for vaccinating citizens. With the prospect that a coronavirus vaccine will become available for emergency use as soon as next month, states and cities are warning that distributing the shots to an anxious public could be hindered by inadequate technology, severe funding shortfalls and a lack of trained personnel."
Mississippi,2021.0,Q1,"Even within political parties, governors were taking different approaches as they tried to balance public health guidance with residents’ eagerness to get back to normal life. Despite President Biden’s sharp criticism of Texas and Mississippi for abruptly removing mask mandates, states and cities are aggressively going their own ways on Covid-19 restrictions as they decide when and how to reopen their economies."
Mississippi,2021.0,Q1,"As officials in Texas and Mississippi lifted statewide mask requirements, researchers at the Centers for Disease Control and Prevention offered a new study with fresh evidence of masks’ importance. As officials in Texas and Mississippi lifted statewide mask mandates, researchers at the Centers for Disease Control and Prevention offered fresh evidence of the importance of mask use in a new study on Friday. Wearing masks, the study reported, was linked to fewer infections with the coronavirus and Covid-19 deaths in counties across the United States."
Mississippi,2021.0,Q1,"A governor eases some restrictions but makes a pointed distinction: “This is not Texas, this is not Mississippi — this is Connecticut.” Connecticut will later this month end capacity limits in restaurants, offices and several other businesses, Ned Lamont, the state’s governor, said on Thursday, following moves by other states that have eased some virus-related restrictions."
Mississippi,2021.0,Q1,"Some business owners applauded Gov. Larry Hogan’s surprise announcement this week, but some public health experts were shocked. Across Maryland on Wednesday, mayors, county executives, business owners and public health officials were parsing Gov. Larry Hogan’s surprise Tuesday announcement that he was loosening statewide Covid restrictions."
Mississippi,2021.0,Q1,"With the coronavirus slowly receding, governors around the United States are beginning to relax pandemic restrictions. With the coronavirus slowly receding, governors around the United States are beginning to relax pandemic restrictions."
Mississippi,2021.0,Q1,See how the leading vaccines train the immune system to fight the virus. See how the leading vaccines train the immune system to fight the virus.
Mississippi,2021.0,Q1,"The new half-capacity limit in New Jersey also applies to casinos, salons and gyms. Restaurants in New York City and New Jersey will be able to increase indoor dining to 50 percent of capacity starting March 19, the governors of New York and New Jersey said on Wednesday."
Mississippi,2021.0,Q1,"Last spring, when coronavirus vaccines were just a glimmer of hope, the Trump administration awarded the first of two no-bid contracts worth up to $44 million to a national consulting firm to help patients register to be immunized and states collect detailed data on vaccine recipients. Last spring, when coronavirus vaccines were just a glimmer of hope, the Trump administration awarded the first of two no-bid contracts worth up to $44 million to a national consulting firm to help patients register to be immunized and states collect detailed data on vaccine recipients."
Mississippi,2021.0,Q1,Some countries have stockpiles. Others have nothing. Getting a vaccine means living in the right place — or knowing the right people. Some countries have stockpiles. Others have nothing. Getting a vaccine means living in the right place — or knowing the right people.
Mississippi,2021.0,Q1,"By most measures, Gov. Kay Ivey is a predictable Southern Republican, but she has charted her own course on efforts to control the coronavirus. Gov. Kay Ivey of Alabama has proved, in her four years in office, to be a reliably conformist Southern Republican, with a record of defending former President Donald J. Trump, the Second Amendment and monuments to the Confederacy."
Mississippi,2021.0,Q2,Tell us where you live and we’ll show you why people aren’t getting vaccinated. Tell us where you live and we’ll show you why people aren’t getting vaccinated.
Mississippi,2021.0,Q2,"Alabama, Louisiana and Mississippi have the lowest vaccination rates in the country, increasing the risk of virus surges there. NASHVILLE — Public health departments have held vaccine clinics at churches. They have organized rides to clinics. Gone door to door. Even offered a spin around a NASCAR track for anyone willing to get a shot."
Mississippi,2021.0,Q2,"In 15 states, including Arkansas, the Carolinas, Georgia and Louisiana, about half of adults or fewer have received a vaccine dose. Experts are concerned that states across the U.S. South, where vaccination rates are lagging, could face a surge in coronavirus cases over the summer."
Mississippi,2021.0,Q2,"A wide range of businesses in general, including cruise lines and airlines, have been eager for people to be issued some kind of credential, often called a vaccine passport. Under a new executive order issued by Gov. Greg Abbott of Texas this week, government agencies, private businesses and institutions that receive state funding cannot require people to show proof that they have been vaccinated against the coronavirus."
Mississippi,2021.0,Q2,"Experts aren’t sure what explains the divide; some think warmer weather in the Sun Belt has played a role, while others suspect decreased testing is muddying the virus’s true footprint. The virus is again surging in parts of the United States, but it’s a picture with dividing lines: ominous figures in the Northeast and Upper Midwest, but largely not in the South."
Mississippi,2021.0,Q2,"President Biden commemorated the anniversary of the World Health Organization’s move in 1990 to declassify “homosexuality” as a mental disorder. President Biden marked the International Day Against Homophobia, Transphobia and Biphobia on Monday by calling on dozens of countries — and half of the states in the union — to strengthen anti-discrimination protections for the L.G.B.T.Q. community."
Mississippi,2021.0,Q2,"Until now, the courts have saved them from their efforts to restrict the procedure. In 2012, Arizona enacted a ban on nearly all abortions after 20 weeks of pregnancy. The lower courts struck it down, and the Supreme Court refused to hear the state’s appeal."
Mississippi,2021.0,Q2,"New England is surging ahead of the national average while the South is lagging behind. Almost half of Americans have received at least one dose of a Covid-19 vaccine. But the U.S. vaccination story varies widely across regions, with New England surging ahead of the national average and much of the South lagging far behind."
Mississippi,2021.0,Q2,"Cases are surging. We need to maximize the number of inoculated frontline workers and students. The next coronavirus surge seems to be underway. Maryland, Michigan, Minnesota and Wisconsin are among the states with rising cases, hospitalizations and intensive care occupancy, and hospitalization rates among younger people are increasing nationally. The causes of this pronounced rush of cases — the spread of a more infectious B.1.1.7 variant and lockdown fatigue — are not going away."
Mississippi,2021.0,Q2,"States and cities are continuing to resort to cash prizes and scholarships to try to overcome vaccine hesitancy. Like many states in the South, Louisiana’s vaccination rate has lagged significantly behind the national average, particularly among older adults, a trend that has troubled public health officials."
Mississippi,2021.0,Q3,"Hurricane Ida makes landfall in a Covid hotspot. Hurricane Ida made landfall southwest of New Orleans on Sunday as a Category 4 hurricane before moving into Mississippi, walloping hospitals in two states that were already brimming with Covid patients."
Mississippi,2021.0,Q3,"The coach and his staff and players have all been vaccinated. He said he has had only mild symptoms. Lane Kiffin, the head football coach at the University of Mississippi, said Saturday that he had tested positive for the coronavirus and would miss Monday night’s game against the University of Louisville, the season opener for both."
Mississippi,2021.0,Q3,"Resistance to vaccine mandates, once a fringe position, has entered the Republican mainstream. But the governors fighting President Biden’s Covid-19 requirements impose mandates of their own. WASHINGTON — Like other Republican governors around the country, Tate Reeves of Mississippi reacted angrily to the coronavirus vaccine mandates President Biden imposed on private businesses. Declaring the move “terrifying,” he wrote on Twitter: “This is still America, and we still believe in freedom from tyrants.”"
Mississippi,2021.0,Q3,"“When hospitals are understaffed, people die,” one expert warned as the U.S. health systems reach a breaking point in the face of the Delta variant. Cyndy O’Brien, an emergency room nurse at Ocean Springs Hospital on the Gulf Coast of Mississippi, could not believe her eyes as she arrived for work. There were people sprawled out in their cars gasping for air as three ambulances with gravely ill patients idled in the parking lot. Just inside the front doors, a crush of anxious people jostled to get the attention of an overwhelmed triage nurse."
Mississippi,2021.0,Q3,"Roger Wicker, Republican of Mississippi, Angus King, independent of Maine, and John Hickenlooper, Democrat of Colorado, said on Tuesday that they were experiencing symptoms. Senators Roger Wicker, Republican of Mississippi, Angus King, independent of Maine, and John Hickenlooper, Democrat of Colorado, said on Thursday that they had tested positive for the coronavirus, adding to the number of breakthrough cases among lawmakers."
Mississippi,2021.0,Q3,"Some matters are too important to be entrusted to state governments anymore. NASHVILLE — For those of you keeping score at home, here is where things stand in the 2021 National Calamities Sweeps, Southern Division:"
Mississippi,2021.0,Q3,The coronavirus is putting a strain on hospitals again. The coronavirus is putting a strain on hospitals again.
Mississippi,2021.0,Q3,"Covid-19 hospitalizations are trending upward in 45 states. While levels remain well below previous peaks, health care centers in parts of the Midwest, West and South are strained. Covid-19 hospitalizations are trending upward in 45 states. While levels remain well below previous peaks, health care centers in parts of the Midwest, West and South are strained."
Mississippi,2021.0,Q3,"What political scientists and pollsters say about how the Covid wave might affect public behavior. There were no open I.C.U. beds on Wednesday in Alabama, or in parts of Florida, Louisiana, Mississippi and Texas, as hospitals across the South buckled under the weight of a coronavirus surge that could have been mitigated. Cases, hospitalizations and deaths are increasing nationwide. Every day, on average, more than 800 Americans are dying from Covid-19."
Mississippi,2021.0,Q3,"Hospitalizations nationwide have increased by nearly 500 percent in the past two months, particularly across Southern states, where I.C.U. beds are filling up. The daily average for hospitalized Covid-19 patients in the United States is now more than 100,000 over the last week. That average is higher than in any previous surge except last winter’s, before most Americans were eligible to get vaccinated."
Mississippi,2021.0,Q4,"N.F.L. teams have standardized support for mental wellness as their players fight social stigmas and the league’s “just play through it” ethos. Defensive lineman Solomon Thomas remembers sitting at lunch one day during his rookie season in San Francisco in 2016 and pointing out the 49ers’ team therapist at an adjacent table. “Oh no, we can’t go over there,” he said a teammate told him. “Otherwise, we look like we’re crazy.”"
Mississippi,2021.0,Q4,"When the Supreme Court hears arguments this fall in a big abortion case from Mississippi, it will consider dueling accounts of international practices. WASHINGTON — Not so long ago, conservatives found it maddening when U.S. judges cited foreign law in their decisions interpreting the Constitution."
Mississippi,2021.0,Q4,"Being denied an abortion can have serious consequences for a woman’s health and livelihood. It can even be deadly. On Dec. 1, the Supreme Court will consider the constitutionality of Mississippi’s ban on abortion after 15 weeks of pregnancy. If the court decides to uphold the Mississippi law — as it may well do — that would mean American abortion rights would no longer be protected up to the point of fetal viability, or about 24 weeks of pregnancy."
Mississippi,2021.0,Q4,"The Supreme Court’s decision in Roe v. Wade established a right to abortion up until the point in a pregnancy when a fetus could survive outside the womb. For decades, that point of viability was considered to be about 24 weeks into a pregnancy. The Supreme Court’s decision in Roe v. Wade established a right to abortion up until the point in a pregnancy when a fetus could survive outside the womb. For decades, that point of viability was considered to be about 24 weeks into a pregnancy."
Mississippi,2021.0,Q4,"The chief justice, known for his incremental approach to contentious issues, explored on Wednesday whether the court could uphold Mississippi’s law without totally throwing out Roe v. Wade. WASHINGTON — Much of the discussion of a Mississippi law that would ban abortions after 15 weeks of pregnancy has suggested that the Supreme Court faces a binary choice: it could strike down the law and fully reaffirm Roe v. Wade, as the law’s challengers want, or it could gut the idea that the Constitution protects abortion rights at all, as Mississippi has urged."
Mississippi,2021.0,Q4,"The trend is toward liberalizing reproductive freedom, not repressing it.  Update, May 3, 2022: A majority of Supreme Court justices has voted to overturn Roe v. Wade, according to a Politico article on Monday night citing what it said was a draft opinion by Justice Samuel Alito. This guest essay was published in December, when the Supreme Court heard oral arguments in the abortion case now before the court.The decision in Dobbs v. Jackson Women’s Health Organization, the case currently before the Supreme Court which focuses on the question of Mississippi’s 15-week abortion ban, is unlikely to hinge on global data or the finer points of international law. And yet a growing cadre of briefing papers, political accords and court filings is co-opting the language of international human rights groups to argue against the basic rights and freedoms that most Americans have enjoyed for decades."
Mississippi,2021.0,Q4,"As vaccination spread and cases fell, people suffered fewer symptoms than in late 2020, but anxiety and depression were still far more prevalent than before pandemic. The arrival of vaccines and declining Covid-19 cases in the first half of 2021 coincided with an easing of symptoms of anxiety and depression across the United States, according to survey data released on Tuesday by the Centers for Disease Control and Prevention."
Mississippi,2021.0,Q4,"I thought we had more time before the 1973 decision was overturned. I now believe  I was wrong. As someone who has spent my career studying the history of abortion, I thought I knew what to expect tuning into Wednesday’s oral arguments in the Supreme Court abortion case, Dobbs v. Jackson Women’s Health Organization. It was clear that big changes were coming to U.S. abortion law, no matter what. The Mississippi law at issue bans abortion after 15 weeks of pregnancy, even though Roe v. Wade and Planned Parenthood v. Casey recognize a right to choose abortion significantly later in pregnancy. So if the court sides with Mississippi in this case — as it is widely expected to do — then American abortion rights will be fundamentally undermined."
Mississippi,2021.0,Q4,"Both sides anticipate that a Supreme Court decision scaling back abortion rights would roil next year’s elections, with Democrats sensing an advantage. WASHINGTON — A Supreme Court ruling to weaken or overturn the landmark Roe v. Wade decision in the middle of next year’s midterm election campaign would immediately elevate abortion rights into a defining issue and most likely reinvigorate efforts to overhaul the court itself."
Mississippi,2021.0,Q4,"Black Americans were once far less likely than white Americans to be vaccinated. But a wave of pro-vaccine campaigns and a surge of virus deaths have narrowed that gap, experts say. TUSKEGEE, Ala. — By the time vaccines for the coronavirus were introduced late last year, the pandemic had taken two of Lucenia Williams Dunn’s close friends. Still, Ms. Dunn, the former mayor of Tuskegee, contemplated for months whether to be inoculated."
Mississippi,2022.0,Q1,"F.D.A. inspectors said that a fumigation of the West Memphis, Ark., distribution center last month revealed more than 1,100 dead rodents. A far-reaching recall has been issued for stores in six states. The value-store chain Family Dollar said on Saturday that it had temporarily closed more than 400 stores after the discovery of a rodent infestation and other unsanitary conditions at a distribution center in Arkansas touched off a far-reaching recall of food, dietary supplements, cosmetics and other products."
Mississippi,2022.0,Q1,"With a Supreme Court ruling looming, both parties expect the issue to resonate in this year’s midterm elections. WASHINGTON — Republicans on Monday blocked the Senate from taking up sweeping abortion rights legislation as Democrats sought to put lawmakers on the record on the issue in advance of the midterm elections and a coming Supreme Court ruling on access to abortion."
Mississippi,2022.0,Q1,"It never quite fit in your wallet, so it’s no surprise you may have misplaced it by now. More than a year ago, when Covid-19 vaccines became available and jabs started going into arms, it became a point of pride for some people to show off a bandaged shoulder and a white Covid-19 Vaccination Record card."
Mississippi,2022.0,Q1,"Analyzing wastewater can help officials estimate how prevalent the virus is in a community and which variants are circulating. More than a year after the Centers for Disease Control and Prevention established its National Wastewater Surveillance System, the agency added wastewater data to its Covid-19 data tracker on Friday, providing a quick glimpse of whether the levels of coronavirus are rising or falling in hundreds of communities across the country."
Mississippi,2022.0,Q1,"The rapid spread of the variant means far more people will have some immunity, at least for now, which might bode well this year for highly vaccinated countries in Europe. The astonishing spread of the Omicron variant could help set the stage for the pandemic to transition from overwhelming to manageable in Europe this year, a top health official said on Monday, potentially offering the world a glimpse at how countries can ease restrictions while keeping the virus at bay."
Mississippi,2022.0,Q1,"The legislation is modeled after an abortion law in Mississippi that the Supreme Court appears poised to uphold in a ruling expected this summer. MIAMI — Florida legislators voted to ban most abortions after 15 weeks of pregnancy on Thursday, a move that would severely restrict access to the procedure in a state that for decades has been a refuge for women from across the South."
Mississippi,2022.0,Q1,"Getting more young school-age children vaccinated is crucial for ending the pandemic, public health officials say, and many are focusing on that group. For weeks, the school principal had been imploring Kemika Cosey: Would she please allow her children, 7 and 11, to get Covid shots?"
Mississippi,2022.0,Q1,"Gov. Kathy Hochul of New York is ending the requirement that businesses check for proof of vaccination and enforce mask-wearing. Gov. Kathy Hochul will drop New York’s stringent indoor mask mandate on Wednesday, ending a requirement that businesses ask customers for proof of full vaccination or require mask-wearing at all times, and marking a turning point in the state’s coronavirus response, according to three people briefed on her decision."
Mississippi,2022.0,Q1,"The annual March for Life rally is taking on a celebratory tone this year as participants expect the Supreme Court to overturn Roe v. Wade. Anti-abortion protesters descended on Washington from across the country on Friday for the annual March for Life, a ritual that this year took on a tone of hopeful celebration as they anticipated the Supreme Court overturning the decision that established a constitutional right to abortion half a century ago."
Mississippi,2022.0,Q1,"Envisioned as the 911 for mental health, the National Suicide Prevention Lifeline will soon be 988, with more services for more callers. But it’s already straining to meet demand. The National Suicide Prevention Lifeline — the number posted on student identification cards, atop Google search results and in warning labels on television shows — is about to get a major reboot, casting it as the 911 for mental health."
Mississippi,2022.0,Q2,"The landmark decision that established a constitutional right to an abortion has been contentious since it was made in 1973. A majority of the Supreme Court has privately voted to strike down Roe v. Wade, according to a leaked draft opinion from February that was published by Politico. Here’s a look at the history of the landmark decision and the case from Mississippi now being decided by the court"
Mississippi,2022.0,Q2,"In the leaked draft, Justice Samuel Alito made assertions about fetal development, abortion procedures and international laws that were disputed or omitted context. Follow our live updates on the Supreme Court decision to overturn Roe v. Wade."
Mississippi,2022.0,Q2,"The state passed one of the most restrictive abortion laws in the country in 2019. But it has never been enforced, pending court decisions. In 2019, Gov. Brian Kemp of Georgia signed one of the most restrictive abortion laws in the country, effectively outlawing the procedure after six weeks of pregnancy. But the measure has never been enforced. That could soon change."
Mississippi,2022.0,Q2,"The Supreme Court’s decision in Dobbs v. Jackson Women’s Health Organization, the case before the nation’s highest court on a restrictive Mississippi law, could be the most consequential on women’s access to abortion since the court’s 1973 decision in Roe v. Wade.  The Supreme Court’s decision in Dobbs v. Jackson Women’s Health Organization, the case before the nation’s highest court on a restrictive Mississippi law, could be the most consequential on women’s access to abortion since the court’s 1973 decision in Roe v. Wade. "
Mississippi,2022.0,Q2,Women across the nation react with anger and fear. One says she feels the “nation is on fire.” Our reporters are speaking with women across the United States as they react to Friday’s Supreme Court decision overturning Roe v. Wade. Here is a selection of what they have heard from women who support maintaining access to abortion.
Mississippi,2022.0,Q2,The request for federal employees to be granted time off to travel out of state for the procedure comes as large companies are starting to make accommodations in the area. WASHINGTON — Justice Department employees pressed the Biden administration on Wednesday to grant federal employees time off if they or their family members need to travel out of state to obtain abortions.
Mississippi,2022.0,Q2,"A new survey of the nation’s abortion providers found increases in every region of the country from 2017 to 2020. The number of abortions in the United States has increased, reversing what had been a three-decade decline, according to a new report."
Mississippi,2022.0,Q2,"Those who fought for America’s democracy should be treated as the war heroes they are. History books have called my father an activist, a community organizer, a freedom fighter, among other things. But they don’t use a phrase that my dad has used to describe himself: a war general."
Mississippi,2022.0,Q2,"She was an artist who was studying anthropology when she became an activist in the civil rights movement and a rare woman to document Black life in photos. Doris Derby, an educator, artist, activist and civil rights era photographer who turned her camera away from the violence of the times to capture the quieter moments of the movement, and in so doing documented the transformation of Black life in rural Mississippi, died on March 28 in Atlanta. She was 82."
Mississippi,2022.0,Q2,"The measure is part of a wave of stringent abortion restrictions enacted by legislators in Republican-led states. Lawmakers in Oklahoma on Tuesday approved a near-total ban on abortion, making it the latest Republican-led state to forge ahead with stringent abortion legislation as the Supreme Court weighs a case that could overturn Roe v. Wade later this year."
Mississippi,2022.0,Q3,"The cap for private insurers was widely viewed as a violation of the strict budgetary rules that govern the reconciliation process Democrats are using to fast-track the package. Senate Republicans on Sunday forced the removal of a Democratic proposal that would have capped insulin prices at $35 for private insurers, even as seven Republicans joined all 50 members of the Democratic caucus in an effort to preserve the provision in the climate, tax and health care spending bill."
Mississippi,2022.0,Q3,"The fast-changing status in the state is emblematic of the chaotic national landscape that has unfolded in the two weeks since the Supreme Court overturned Roe v. Wade. A judge in Louisiana allowed state laws banning nearly all abortions to take effect on Friday, lifting an earlier court decision that had temporarily blocked them."
Mississippi,2022.0,Q3,"Realizing that it’s not something you buy off the shelf. A few weeks ago, both my daughters had eczema flare-ups. This is common for my younger daughter, who will get red, itchy patches on the backs of her knees and elbows throughout the year. My older daughter hadn’t had it since she was a baby, yet there it was, an angry stripe on the inner curve of her neck. The usual remedies of diligent moisturizing and lukewarm baths were not working."
Mississippi,2022.0,Q3,"The most urgent step the federal government can take is to ensure access to medication abortion. Barely two weeks have passed since the Supreme Court overturned Roe v. Wade, and already chaos reigns. Several states are moving to ban abortion almost completely, abortion-rights proponents are challenging those bans in court and in some cases, judges have been asked to issue injunctions that could, for a time, prevent the bans from going into effect."
Mississippi,2022.0,Q3,"Battles over laws related to abortion, like criminalizing out-of-state travel for the procedure, will intensify in the legal system.  While laying waste to 50 years of abortion jurisprudence, the Supreme Court — or at least four of the five members of the new hard-right majority — took pains to reassure the country that it had executed an isolated hit on an “egregiously wrong” precedent that would not reverberate in other areas of constitutional law."
Mississippi,2022.0,Q3,"Federal officials are not relying on an established system to distribute the vaccine, slowing immunizations and burdening local health departments, critics say. Roughly 5,000 doses of monkeypox vaccine intended for Fort Lauderdale, Fla., left the national stockpile’s warehouse in Olive Branch, Miss., on July 19. They somehow ended up in Oklahoma."
Mississippi,2022.0,Q3,"As people age, they get less satisfaction from travel, cars, clothes and appliances. If the recent rout in the stock market has you drastically cutting back your retirement spending plans, it probably means that you were counting too much on ever-rising asset prices. But a new research paper suggests that spending less at advanced ages is not necessarily a sign of failure to plan. Even people who plan perfectly do it."
Mississippi,2022.0,Q3,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.)
Mississippi,2022.0,Q3,"Yes, the easy summer days are behind us. But if you’re willing to brave the chill, autumn holds a special set of rewards. Whether you like it or not, fall is here. Soon the weather will get colder, the leaves will die and the nights will stretch longer than the days. Outdoor pools have closed and the holidays are coming. Another year is dying; that’s just how it goes."
Mississippi,2022.0,Q3,"New shows from the idiosyncratic comedy creators Phoebe Robinson and Nathan Fielder debut on Freeform and HBO. Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, July 11-17. Details and times are subject to change."
Mississippi,2022.0,Q4,"A new motion argues that lifting the Covid-19 policy next month will open the door to a surge of migrants in their states. Fifteen states have intervened to try to keep in place a pandemic-related policy that allows the government to swiftly expel migrants arriving from Mexico, a prelude to Republican plans to push new security measures on the southern border."
Mississippi,2022.0,Q4,"To heal the body politic, we must cure our socioeconomic crisis. Has America’s fever broken?"
Mississippi,2022.0,Q4,"Zoos, bird rescue groups and other animal facilities are grappling with a “radically different” outbreak of avian influenza. When a highly contagious strain of avian influenza began racing across the United States this spring, the Raptor Center at the University of Minnesota prepared for an influx of ailing birds."
