State,Year,Quarter,Text
Vermont,2021,Q3,"Follow the changing rules and recommendations on wearing masks, as well as guidance for masks in schools. Follow the changing rules and recommendations on wearing masks, as well as guidance for masks in schools."
Vermont,2021,Q3,"A detailed study in California found that the variant easily spread from an unvaccinated teacher to children and, in a few cases, their families. An unvaccinated elementary schoolteacher infected with the highly contagious Delta variant spread the virus to half of the students in a classroom, seeding an outbreak that eventually infected 26 people, according to a new report from the Centers for Disease Control and Prevention."
Vermont,2021,Q3,"Senators Joe Manchin III of West Virginia and Kyrsten Sinema of Arizona voted to advance a budget blueprint through the legislative process but have signaled they want to see total cost drop. Senator Joe Manchin III of West Virginia, a key Democrat moderate, announced on Wednesday that he was unlikely to support a $3.5 trillion economic package, just hours after he helped advance a budget blueprint that would allow his party to craft legislation with that price tag. "
Vermont,2021,Q3,"The senator is willing to break a few eggs, over easy, to get Democrats back on track to their working-class roots. BURLINGTON, Vt. — I want to talk to Bernie about Balenciaga. And Britney. And Dua Lipa, Sha’Carri Richardson and Joe Manchin’s houseboat. And whether he prefers red or white horseradish on his gefilte fish. And the state of capitalism, and the absurd price of a Birkin bag."
Vermont,2021,Q4,"If the C.D.C. also signs off on broad booster requests by Moderna and Pfizer, every adult who was fully vaccinated with them at least six months ago would not only be eligible, but could choose which type of booster shot to get. Moderna has asked federal regulators to authorize booster shots of its coronavirus vaccine for all adults, a request that the Food and Drug Administration could grant as early as this week along with a similar request from Pfizer, according to people familiar with the planning."
Vermont,2021,Q4,"Tens of millions of Americans have the green light to seek out the extra shots. Now that federal regulators have cleared booster shots of all three coronavirus vaccines in use in the United States, state health authorities and pharmacies have begun rolling out plans to get even more shots in arms."
Vermont,2021,Q4,"The states were examining whether the actions of Facebook, now called Meta, violated state consumer protection laws and put the public at risk. A bipartisan group of state attorneys general said on Thursday they had opened an investigation into Meta, the company formerly known as Facebook, for promoting its social media app Instagram while knowing of mental and emotional harms caused by the service."
Vermont,2021,Q4,"The school moved final exams online, canceled a December graduation ceremony and sports events and barred most visitors from its campus in Ithaca, N.Y. Cornell University canceled a ceremony for December graduates, closed libraries and took other restrictive measures on Tuesday after the school’s coronavirus testing lab found evidence of the Omicron variant in a number of students’ test specimens."
Vermont,2021,Q4,"Federal regulators are considering granting requests for Pfizer-BioNTech and Moderna boosters to be authorized for all adults as early as this week. Utah and Massachusetts on Thursday joined a growing number of states in broadening access to coronavirus vaccine boosters for all adults, just as federal regulators consider granting requests for Pfizer-BioNTech and Moderna boosters to be authorized for all adults as early as this week, according to people familiar with the planning."
Vermont,2021,Q4,"Cases are rising again in parts of the country, but more people are traveling, and health officials have largely stopped telling people to skip celebrations. CHICAGO — A month ago, new coronavirus cases in the United States were ticking steadily downward and the worst of a miserable summer surge fueled by the Delta variant appeared to be over. But as Americans travel this week to meet far-flung relatives for Thanksgiving dinner, new virus cases are rising once more, especially in the Upper Midwest and Northeast."
Vermont,2021,Q4,"More states are finding cases of the new variant. Tracking its spread, experts say, is key to understanding what threat it poses. OMAHA — Researchers in Nebraska had just finished sequencing six samples of the Omicron variant, the most discovered anywhere in the United States. They just didn’t know it yet."
Vermont,2021,Q4,"Complex restrictions are preventing patients from accessing medical aid in dying, even in states where it is allowed. New legal and legislative efforts are pushing to change that. Five years ago, Dr. Nicholas Gideonse spoke with an older man who had received a terminal cancer diagnosis and was hoping to use Oregon’s medical aid-in-dying law."
Vermont,2021,Q4,"If the C.D.C. agrees, adults who received a second shot of the Pfizer or Moderna vaccine at least six months ago could be eligible by this weekend. WASHINGTON — The Food and Drug Administration on Friday authorized booster shots of both the Pfizer-BioNTech and Moderna vaccines for everyone 18 and older, opening up eligibility to tens of millions more fully vaccinated adults."
Vermont,2021,Q4,"With fewer Covid protocols at many resorts, guests can expect shorter lift lines and less outdoor masking. But policies differ, depending on the area, so know before you go. Early last February, Michelle Harris, a physical therapist from Erie, Colo., planned a weeklong ski trip to Jackson Hole, Wyo., later in the month. She knew she needed to make reservations with her Ikon Pass, but when she checked online, all the February slots were already booked, thanks to pandemic-induced capacity restrictions and a particularly snowy February. Ms. Harris went anyway, knowing she had a place to stay with friends and intending to backcountry ski near Jackson until a last-minute spot to ride the lifts opened up."
Vermont,2022,Q1,The Supreme Court on Friday rejected an emergency request that it consider an appeal by a group of New York City teachers seeking to block a vaccine mandate over what they said was a discriminatory religious exemption policy.  The Supreme Court on Friday rejected an emergency request that it consider an appeal by a group of New York City teachers seeking to block a vaccine mandate over what they said was a discriminatory religious exemption policy. 
Vermont,2022,Q1,"By advocating for acupuncture and other treatments, she helped countless patients weather the pain of chemotherapy and radiation. Barrie R. Cassileth, whose efforts to bring treatments like acupuncture and massage into mainstream cancer care helped countless patients weather the pain of chemotherapy, radiation and terminal illness, died on Feb. 26 at an assisted-living home in Beverly Hills, Calif. She was 83."
Vermont,2022,Q1,"Prenatal and postpartum care is organized around an outdated definition of “advanced maternal age.” Many of the decisions I made around my pregnancies were based on the looming specter of “advanced maternal age,” which is typically defined as 35 or older. Rudely, this used to be called a “geriatric pregnancy,” but that term is thankfully now out of fashion. In my head, my 35th birthday was some kind of Cinderella clock, but instead of my coach turning back into a pumpkin, it had me imagining that my eggs would shrivel up and die."
Vermont,2022,Q1,"Boris Johnson scrapped the remaining restrictions. This week Prime Minister Boris Johnson announced that he was scrapping the remaining coronavirus restrictions in England, saying it was time to live with the virus."
Vermont,2022,Q1,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.) 
Vermont,2022,Q1,"Dr. Robert Califf, a former agency commissioner, is encountering opposition over federal opioid and abortion policies and his industry ties. The White House is facing pressure from prominent lawmakers over its pick to lead the Food and Drug Administration, with abortion foes urging Republican senators to reject the nominee, Dr. Robert Califf, and with key Democrats withholding support over opioid policies and his industry ties."
Vermont,2022,Q1,"A beloved store in a small hometown closes, but the residents still need their work wear. To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android."
Vermont,2022,Q1,"White-tailed deer could become a reservoir for the virus, putting people and animals at risk, health experts say. In late 2020, the coronavirus silently stalked Iowa’s white-tailed deer. The virus infected large bucks and leggy yearlings. It infiltrated a game preserve in the southeastern corner of the state and popped up in free-ranging deer from Sioux City to Dubuque."
Vermont,2022,Q1,"For the past two years, Americans have accepted more harm to children in exchange for less harm to adults. American children are starting 2022 in crisis."
Vermont,2022,Q1,"Overdoses are increasing at a troubling rate. Drug overdoses now kill more than 100,000 Americans a year — more than vehicle crash and gun deaths combined."
Vermont,2022,Q2,The state constitutional amendment is the latest in a wave of abortion rights legislation that has swept states led by Democrats. SACRAMENTO — California state lawmakers are expected as soon as Monday to put a state constitutional amendment on the ballot that would explicitly protect reproductive rights.
Vermont,2022,Q2,"A federal judge promised to rule by May 23 on the public health measure, known as Title 42, that has barred migrants from requesting asylum. LAFAYETTE, La. — Lawyers for 24 states critical of the Biden administration’s immigration policies argued on Friday for a nationwide injunction to maintain the swift expulsions of migrants under a pandemic-related public policy, and a federal judge said he planned to issue an order before the policy is set to be rescinded on May 23."
Vermont,2022,Q2,"Health experts say that people in the hot spot, which includes cities like Buffalo, Rochester and Syracuse, should be increasing their precautions. The orange spot first appeared on the national risk map in early April, marking three counties in central New York as having “high” community levels of the coronavirus, the only such cluster in the country."
Vermont,2022,Q2,"With inpatient psychiatric services in short supply, adolescents are spending days, even weeks, in hospital emergency departments awaiting the help they desperately need. On a rainy Thursday evening last spring, a 15-year-old girl was rushed by her parents to the emergency department at Boston Children’s Hospital. She had marks on both wrists from self-harm and a recent suicide attempt, and earlier that day she confided to her pediatrician that she planned to try again."
Vermont,2022,Q2,The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade. The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade.
Vermont,2022,Q2,"Roe is gone, but the fight has just begun. The Supreme Court has spoken: Roe is gone. But the Supreme Court doesn’t get the final say on abortion. The American people will have the last word through their representatives in Congress and the White House."
Vermont,2022,Q2,Ari Rabin-Havt’s “The Fighting Soul” provides a rare close-up of Bernie Sanders. THE FIGHTING SOULOn the Road With Bernie SandersBy Ari Rabin-Havt
Vermont,2022,Q2,"In one of many scoops for The Times, he revealed how the tobacco industry had kept secret its own research showing that nicotine was harmful and addictive. Philip J. Hilts, who as a science reporter for The New York Times in 1994 exposed a tobacco company’s decades-long cover-up of its own research showing that tobacco was harmful and nicotine was addictive, died on April 23  in Lebanon, N.H. He was 74. "
Vermont,2022,Q2,"New estimates based on C.D.C. health surveys point to a stark generational shift in the growth of the transgender population of the United States. The number of young people who identify as transgender has nearly doubled in recent years, according to a new report that captures a stark generational shift and emerging societal embrace of a diversity of gender identities."
Vermont,2022,Q2,"The latest U.S. Covid wave seems to be spreading west, even as it starts to recede in the Northeast. As summer ramps up, the latest U.S. Covid wave seems to be spreading west, even as it starts to recede in the Northeast."
Vermont,2022,Q3,"Bleary-eyed senators went through a marathon series of votes at the Capitol that was the final step before passing Democrats’ climate, energy and tax package. WASHINGTON — A bleary-eyed Senator Joe Manchin III, the West Virginia Democrat who brokered the climate, health and tax deal that was on a glide path to passage within hours, sat silently at his desk in the Senate chamber around midnight on Saturday, gazing blankly into the middle distance as he munched on M&Ms."
Vermont,2022,Q3,"Did you text Mom recently asking if you had been vaccinated against polio? So did we. Michelle Tynan, 32, texted her mother a question last week that had never crossed her mind before: Had she received the polio vaccine?"
Vermont,2022,Q3,"Democrats united behind the plan and advanced it over unanimous Republican opposition, signaling that they had finally coalesced behind a bill that could become law within days. WASHINGTON — A divided Senate took a crucial step on Saturday toward approving Democrats’ plan to tackle climate change, bring down health care costs and raise taxes on large corporations, with a test vote that paved the way to enact a significant piece of President Biden’s domestic agenda in the coming days."
Vermont,2022,Q3,"The tentative deal would close an investigation by nearly three dozen states into the company’s marketing and sales practices. Juul Labs, fighting for its survival in the United States, on Tuesday tentatively agreed to pay $438.5 million to settle an investigation by nearly three dozen states over marketing and sales practices that they contend set off the nation’s teenage vaping crisis."
Vermont,2022,Q3,"Mr. Barnes, Wisconsin’s lieutenant governor, consolidated his party’s support in his bid to take on Ron Johnson, one of the most vulnerable Republicans in the Senate. Lt. Gov. Mandela Barnes of Wisconsin is entering Tuesday’s Democratic primary for a Senate seat as the clear favorite to take on Senator Ron Johnson and is already sharpening his attacks against the Republican incumbent."
Vermont,2022,Q3,"The vote on Tuesday came after Senator Joe Manchin agreed to leave out a plan to make it easier to build energy infrastructure projects, including a gas pipeline in his home state of West Virginia. WASHINGTON — The Senate voted overwhelmingly on Tuesday to move forward with a temporary spending package needed to keep the federal government running past Friday, drawing closer to averting a shutdown after Democrats dropped an energy proposal that had drawn bipartisan opposition."
Vermont,2022,Q3,The outcome of November’s elections will affect abortion access for millions of Americans. Activists on both sides are focused on races up and down the ballot. The outcome of November’s elections will affect abortion access for millions of Americans. Activists on both sides are focused on races up and down the ballot.
Vermont,2022,Q3,"The pharmaceutical industry finances about 75 percent of the agency’s drug division, through a controversial program that Congress must reauthorize by the end of this month. Every five years, top officials of the Food and Drug Administration go behind closed doors to negotiate the terms of its core budget — about $3 billion this year."
Vermont,2022,Q3,"Liberal Democrats who once demanded a far more ambitious plan appear ready to support a climate, health and tax package that could be their party’s last chance to enact some of its agenda. WASHINGTON — With enactment of a major piece of Democrats’ domestic agenda in sight within days, progressives in Congress are rallying, grudgingly but decisively, around a climate, health and tax package that is a shadow of the ambitious cradle-to-grave social policy overhaul they once demanded."
Vermont,2022,Q3,"The West Virginia Democrat is trying to attach an oil and gas permitting measure to must-pass spending legislation. WASHINGTON — When Senator Joe Manchin III of West Virginia agreed in late July to supply his crucial vote allowing Democrats to pass their landmark climate change, health and tax legislation, he extracted a promise in return: Congress would pass a separate bill by the end of September making it easier to build a natural gas pipeline in his state."
Vermont,2022,Q4,"The New York Times spoke to 10 experts in aging to paint a picture of what the next six years might look like for a person of the president’s age. WASHINGTON — President Biden has said it is a “legitimate question to ask anybody over 70 years old whether or not they’re fit” to serve in the White House. To those who question his fitness, he has a stock answer: “Watch me.”"
Vermont,2022,Q4,"The bill, which passed the Senate on Thursday, now heads to President Biden’s desk for his signature. WASHINGTON — Congress on Friday cleared a roughly $1.7 trillion government funding package that would provide significant increases to national security and domestic spending and billions of dollars to aid Ukraine, sending the measure to President Biden’s desk for his signature."
Vermont,2022,Q4,"The bill, which would provide nearly $50 billion in aid to Ukraine, now heads to the House for a vote where it is expected to pass before being sent to President Biden. WASHINGTON — The Senate on Thursday approved a roughly $1.7 trillion spending package that would fund the federal government into next fall and send another round of financial assistance to Kyiv, a day after lawmakers welcomed President Volodymyr Zelensky of Ukraine to Capitol Hill."
Vermont,2022,Q4,"The legislation, which would fund the government through September, would significantly increase federal spending and provide billions of dollars in emergency aid. WASHINGTON — The Senate on Tuesday advanced a sprawling spending package that would keep the government open through next fall after senior lawmakers from both parties reached a compromise on billions of dollars in federal spending, including another round of emergency aid to Ukraine."
Vermont,2022,Q4,The majorities in the House and the Senate remain uncalled. Here’s what we know. Follow our live coverage of the 2022 midterm elections for the latest news and updates.
Vermont,2022,Q4,"His relentless campaigning and his exposure of South Vietnam’s “tiger cages” were instrumental in turning the American public and Congress against the war. Don Luce, a persistent opponent of the Vietnam War whose activism led the last American ambassador to South Vietnam to call him one of the principal reasons the United States lost the war, died on Nov. 17 in Niagara Falls, N.Y. He was 88."
Vermont,2022,Q4,"Adult beds are more lucrative than children’s beds. So as institutions look to boost profit margins, pediatrics is often among the first services to be cut. BROKEN ARROW, Okla. — It was Lachlan Rutledge’s sixth birthday, but as he mustered a laborious breath and blew out one candle, it was his mother who made a wish: for a pediatric hospital bed in northeast Oklahoma."
Vermont,2022,Q4,"Lawmakers have expressed confidence that they would be able to reach a final agreement on a package to keep the government funded through September 2023. WASHINGTON — The House on Wednesday approved a weeklong spending bill to avert a government shutdown this weekend, as top lawmakers rushed to cement an emerging deal on a sprawling spending package to keep federal programs running into next fall."
Vermont,2022,Q4,"Indulging during the “most wonderful time of the year” can worsen symptoms, but experts have tips for navigating the season. Harrison Kefford is finally looking forward to the holidays again. After having his colon removed in February, he can’t wait to eat his grandmother’s fudge and pile his plate high with something other than plain turkey. Maybe he’ll even enjoy some gravy with his meal."
Vermont,2022,Q4,"It turns out that voters care about abortion and democracy after all. I’ll admit it: I let the right, and political analysts who were listening to the right, psych me out."
Vermont,2023,Q1,"The suit argues that rules applying to mifepristone unnecessarily limit patients’ access to medication abortion. The attorneys general of a dozen Democratic-controlled states sued the Food and Drug Administration on Friday, asking a judge to remove special restrictions that the federal agency has long applied to the first of two drugs used in medication abortion."
Vermont,2023,Q1,"An 86-year-old author has a few rules to live by even when the trials of getting older make it easy to complain. A new book came across my desk recently, with an irresistible title: “The Swedish Art of Aging Exuberantly: Life Wisdom from Someone Who Will (Probably) Die Before You.” I was already familiar with the astringent humor of the author, Margareta Magnusson, having read her previous book, “The Gentle Art of Swedish Death Cleaning” — a surprise international best seller and a call to, as she put it, “not leave a mountain of crap behind for our loved ones to clean up after we die.”"
Vermont,2023,Q1,"While an agency analysis did find signs of Covid “rebound,” the drug significantly reduces hospitalizations and deaths, researchers said. A panel of expert advisers to the Food and Drug Administration on Thursday endorsed Paxlovid as a treatment for adults with Covid who are at high risk for progression to severe illness. The move is likely to lead to full approval of the drug, which has been available under emergency use authorization."
Vermont,2023,Q1,"It doesn’t exist, but could it? Readers were intrigued by my newsletter last Friday, “The Perfect Retirement Investment Nobody Wants.” It was about a concept, never realized, for a hybrid product combining long-term care insurance with an immediate annuity — a stream of monthly payments that begins right away and lasts as long as you live."
Vermont,2023,Q1,Republicans and Democrats have sharply divergent approaches to repairing the programs. Any solutions will affect younger workers as much as retirees. The unusual back and forth between President Biden and Republican lawmakers on live television during last week’s State of the Union address kicked off a high-stakes political debate about repairing Social Security and Medicare.
Vermont,2023,Q1,"The legislative calendar is packed with 300 abortion bills. “You can’t go to jail for screwing up an appendectomy,” one lawmaker said. For the first time since the fight over abortion access was kicked to the states after the Supreme Court overturned Roe v. Wade, newly elected legislatures around the country are coming into session and are putting the polarizing issue at the top of their agendas. Around 300 bills in 40 states have been proposed so far — with a majority seeking to restrict access to abortion, and others trying to strengthen it."
Vermont,2023,Q1,"Ms. Williamson, a self-help author, called Trumpism a symptom of a disease in the American psyche during her last bid for the Democratic nomination. Marianne Williamson, the self-help author and spiritual adviser who ran unsuccessfully for the 2020 Democratic presidential nomination, will run again in 2024, she told supporters this weekend."
Vermont,2023,Q1,"In the daily Rorschach test that is modern politics, everyone saw what they wanted in the Bidenism du jour. WASHINGTON — During a State of the Union address full of Bidenese Dictionary classics like “folks” and “I need to be crystal clear,” one entry stood out."
Vermont,2023,Q1,"Departing longtime lawmakers perceive little prospect of orderly business in a divided Congress. They’re taking with them decades of experience in the day-to-day work of keeping the government running. WASHINGTON — Seated in his rapidly emptying office, Senator Richard M. Burr, Republican of North Carolina, ticked through the frustrations that had piled up in recent years: party leaders devaluing committee work, an institution reluctant to embrace new ideas and unnamed colleagues unwilling to collaborate or brush up on the details of legislation."
Vermont,2023,Q1,"The issue is no longer a political hammer for the right. In decades past, as the calendar turned to January, the anniversary of Roe v. Wade would come into view. Abortion opponents would be planning to acknowledge the date with the annual March for Life in Washington, D.C. Supporters of abortion rights would schedule seminars or meet for quiet conversations about whether and when the Supreme Court might actually go so far as to repudiate the decision it issued 50 years ago on Jan. 22, 1973."
Vermont,2023,Q2,"In the year since Roe was struck down, clinic owners have scrambled to adjust to the new legal landscape around abortion. Here’s what happened to them, and their communities. In the year since Roe was struck down, clinic owners have scrambled to adjust to the new legal landscape around abortion. Here’s what happened to them, and their communities."
Vermont,2023,Q2,"Business groups are critical of the candidate, Julie Su, and key senators are wavering. The administration’s labor policies are central to the clash. Just over a year ago, the White House suffered an embarrassing defeat when three Democratic senators voted against advancing President Biden’s pick to run a key labor agency, dealing a blow to the administration’s pro-labor agenda."
Vermont,2023,Q2,"In return for the shield, the billionaire owners of Purdue Pharma are committed to paying up to $6 billion to help compensate communities and individuals for the ravages of the opioid epidemic. On Tuesday, a federal appeals court granted members of the billionaire Sackler family a legal golden key that they had been seeking for nearly four years: The Sacklers will be shielded from all civil opioid claims related to their company, Purdue Pharma, the maker of the prescription painkiller OxyContin. In exchange, they have agreed to make payments of up to $6 billion to thousands of plaintiffs in now-suspended lawsuits."
Vermont,2023,Q2,"A G.O.P. demand to impose stricter work requirements on recipients of food stamps and other public benefits has drawn a Democratic backlash, underscoring the tricky politics at play in the negotiations. Speaker Kevin McCarthy’s demand that any deal to raise the debt limit must include stricter work requirements for social safety net programs — and President Biden’s hints that he might be willing to accept such a bargain — has drawn a backlash from liberal Democrats in Congress, underscoring the tricky politics at play in bipartisan talks to avert a default."
Vermont,2023,Q2,"Canada’s devastating fires and toxic smoke might not recur every year, but the heat from climate change increases the risks of a wide range of disasters. With so much toxic wildfire smoke moving across the Canadian border and upending life across the Eastern United States, it raises a troubling question: Will there be more of this in the years ahead, and if so, what can be done about it?"
Vermont,2023,Q2,"Regulators faced questions about their oversight in the wake of bank failures. The jobs numbers for March come out. And Donald Trump is expected to be arraigned. First Citizens BancShares, a family-run bank in North Carolina, announced last Sunday that it was acquiring Silicon Valley Bank, capping off a tumultuous month for the California lender whose collapse touched off a wider banking crisis. The Federal Deposit Insurance Corporation seized control of SVB and its assets on March 10, after a run on deposits left it insolvent, and SVB filed for bankruptcy a week later. First Citizens’ deal with the F.D.I.C. to take over the bank involved the purchase of about $72 billion in loans at a $16.5 billion discount. First Citizens also took control of all of the bank’s roughly $56 billion in deposits. But an additional $90 billion in SVB’s securities remain under the purview of the F.D.I.C. The collapse of SVB was followed in short succession by two other bank failures. Credit Suisse, which was bought by its rival UBS, Switzerland’s largest bank, and Signature Bank. New York Community Bancorp later acquired substantially all of the remaining deposits at Signature Bank."
Vermont,2023,Q2,"New York City’s pioneering, focused approach sets rules on how companies use the technology in work force decisions. European lawmakers are finishing work on an A.I. act. The Biden administration and leaders in Congress have their plans for reining in artificial intelligence. Sam Altman, the chief executive of OpenAI, maker of the A.I. sensation ChatGPT, recommended the creation of a federal agency with oversight and licensing authority in Senate testimony last week. And the topic came up at the Group of 7 summit in Japan."
Vermont,2023,Q2,"New York does not require bystanders to act when someone is in danger, but the killing on the F train has residents debating when they should step in. As Jordan Neely struggled to free himself from a chokehold in the New York City subway earlier this month, there were the passengers who pinned him down and the passengers who watched."
Vermont,2023,Q2,"Brandon Johnson, a progressive Democrat, prevailed over his more moderate challenger after holding the position that officials must take a fundamentally different approach to public safety. CHICAGO — The mayoral victory on Tuesday of Brandon Johnson, a once little-known progressive and former teacher, over a more moderate veteran of this city’s burly political realm injected confidence in the Democratic Party’s most liberal wing — and may have pointed a way forward for the party on the fraught issue of crime."
Vermont,2023,Q2,"But advocates can’t agree on a strategy to hold more ballot initiatives. Since the Supreme Court overturned Roe v. Wade, abortion access has fared very well when it has appeared on the ballot."
Vermont,2023,Q3,"The drought-stricken Mississippi River can no longer hold back the saltwater creeping upstream, contaminating drinking water. The drought-stricken Mississippi River can no longer hold back the saltwater creeping upstream, contaminating drinking water."
Vermont,2023,Q3,"Gov. Josh Green of Hawaii sees lessons far beyond the islands in the disaster that has unfolded on Maui. In early 2020, with state health officials downplaying signs of the coming pandemic, Josh Green, who was then Hawaii’s lieutenant governor, went outside the political pecking order and called the White House himself to ask for a temporary ban on cruise ships, a linchpin of Hawaii’s economy."
Vermont,2023,Q3,"To participate, submit your response here by July 21 at 9 a.m. Eastern. This week’s winners will be announced on Aug. 1. Update, Aug. 2: Winners for this week have been announced."
Vermont,2023,Q3,"The exhibition “Barvalo” is billed as the first show of its kind to combine contributions from multiple Romani artists and curators. They are sharing their culture on their own terms. When Gabi Jimenez, a French Spanish Romani painter, first heard several years ago that a major museum in France was planning an exhibition on Romani culture and history, he said he thought it would be “a mess.”"
Vermont,2023,Q3,"Plus, the U.S. reached a deal with Iran to free Americans. Here’s the latest at the end of Thursday. President Biden issued a major disaster declaration for Maui as evacuation centers filled and tourists fled from the island in the wake of a fast-moving wildfire. The death toll climbed to 36, and hundreds of buildings were damaged in the tourist town of Lahaina and elsewhere on the western coast."
Vermont,2023,Q3,"Hoping to break through a crowded presidential field in 2024, the former Texas congressman is pitching himself as a modern and moderate Republican with a bipartisan vision. It is the stuff of viral internet legend now. After snow disrupted their flights, Will Hurd, the former Republican congressman, and Beto O’Rourke, a Democrat from a neighboring district, climbed into a rented Chevy Impala and took a cross-country road trip from their home state of Texas to Washington."
Vermont,2023,Q3,"After Dobbs, the political ground seems to be shifting in some unpredictable ways. When the Supreme Court overturned Roe v. Wade in June 2022, abortion opponents celebrated. In the wake of the decision, 15 largely conservative states imposed near-total bans (through trigger laws or new legislation), and two more set limits at six weeks of pregnancy. "
Vermont,2023,Q3,"The United Auto Workers union is threatening to expand strikes on Friday if it does not make significant progress in talks with General Motors, Ford and Stellantis. Negotiations between each of the three large U.S. automakers and the United Auto Workers union remain far from being resolved, but one of the companies — Ford Motor — has averted a second strike in Canada."
Vermont,2023,Q3,"Also, Turkey clears the way for Sweden to join NATO. Here’s the latest at the end of Monday. Torrential rainfall caused widespread flooding today in the river valleys and mountain towns of New York State and western New England. One woman died, and dozens more were rescued from rising waters. The Northeast is forecast to receive several more days of rain, especially in Vermont, where officials warned of “life-threatening flash flooding” throughout the day. Follow our live updates."
Vermont,2023,Q3,"The BBC is no ordinary media outlet and its presenter is no ordinary journalist. But the network’s wall-to-wall coverage has raised questions of its own. There were urgent NATO meetings about the war in Ukraine, raging floods from India to Vermont, and a record heat wave across America. But this week the BBC wound up airing wall-to-wall coverage of a different story: itself."
Vermont,2023,Q4,"“Woman,” which she hosted, brought frank talk about issues like birth control, pay inequality and homosexuality into millions of homes in the 1970s. Sandra Elkin, who as the creator and host of the weekly PBS talk show “Woman” in the mid-1970s brought frank discussions about birth control, job discrimination, health care and other issues confronting American women into millions of living rooms across the country, died on Nov. 8 at her home in Manhattan. She was 85."
Vermont,2023,Q4,Editors from publications across the U.S. shared the best journalism they published this year. The Morning newsletter asked editors at dozens of local news publications — both for-profit and nonprofit — around the country to tell us about some of their best 2023 work. Below you’ll find their stories.
Vermont,2023,Q4,"Adult children discuss the trials of caring for their aging parents: unreliable agencies, a lack of help and dwindling financial resources. I am 39 years old. I had to care for my father, who passed from cancer in 2019; my mother, who passed in November 2021 from cancer; and since her passing I have inherited the care of my grandmother. She is 97, diagnosed with moderate dementia and is considered high risk to be left home alone. We had been applying for Medicaid long-term care to receive a home health aide since early November 2021. She finally got a home health aide in January 2022, but it’s been a nightmare. They are so desperate to hire workers that they will take anyone. She was left without an aide on many random days with a late-notice telephone call or text message from the aide needing the day off and the agencies not able to find a replacement in time. I have changed agencies multiple times. My husband has been a great support the entire time. We rely on security cameras we installed in our apartment to see how she is doing while we are at work. How is it on a daily basis? It is emotionally and physically draining. The health care system for the elderly is neglected, broken and inadequate to meet any demands, even the basic needs."
Vermont,2023,Q4,"The progressive disappointment with the Vermont senator, a liberal icon, reflects a broader divide among Democrats over the war. On a Democratic primary debate stage in Brooklyn in 2016, Senator Bernie Sanders caused a ruckus within his party when he rebuked Hillary Clinton for not mentioning Palestinian rights in a speech she made to a pro-Israel lobbying group."
Vermont,2023,Q4,"Some older adults are skipping a sun-drenched post-work life and moving instead to the next step: choosing to live near children and grandchildren. After touring several retirement communities, Marta Genoni winnowed the field to two appealing possibilities not far from the home she shared with her husband, Kenneth, a lawyer, in Westfield, N.J. But unable to make a final decision she asked her elder daughter, a college administrator in Richmond, Va., to come north and weigh in."
Vermont,2023,Q4,"There are ways to reduce the stress and expense of ending a marriage, but they require both parties to want to end the relationship civilly. If there is an easy point of agreement in the emotional upheaval of divorce, it is that endless legal battles can break the bank."
Vermont,2023,Q4,"If you notice drastic shifts in your mood during certain times of the year, you could have seasonal affective disorder. Here are answers to your top questions about the condition. The fall and winter months often signal the season of celebration and holidays. But for many, the darker, colder days herald another type of period: one of fatigue, lethargy and depression."
Vermont,2023,Q4,"Plus Indonesia’s female forest rangers. Israel and Hamas agreed yesterday to extend their fragile truce for two more days, according to officials in Qatar who helped negotiate the initial cease-fire. "
Vermont,2023,Q4,"We have the tools we need to create a world where addiction is just one aspect of people’s lives instead of a dark portal to despair and early death. Raina Mcmahan, a 42-year-old recovery coach, spent roughly half her life seeking treatment for her own opioid use disorder."
Vermont,2023,Q4,"A third day of hostage exchanges in Israel. Hamas, the armed group that controls Gaza, released 17 more hostages, including a 4-year-old girl, and said it would seek to extend a temporary cease-fire with Israel. The current four-day pause is scheduled to end today. An additional 39 Palestinians in custody were freed on Sunday, according to Israel’s prison service."
Virginia,2020,Q1,"As the coronavirus spreads, the public interest requires employers to abandon their longstanding resistance to paid sick leave. Most American restaurants do not offer paid sick leave. Workers who fall sick face a simple choice: Work and get paid or stay home and get stiffed. Not surprisingly, the Centers for Disease Control and Prevention reported in 2014 that fully 20 percent of food service workers had come to work at least once in the previous year “while sick with vomiting or diarrhea.”"
Virginia,2020,Q1,"Pediatricians say the automated Baby Brezza dispenser may produce watery bottles of formula. Like many first-time parents, Jon Borgese, a tech executive in Manhattan, had heard the buzz around the Baby Brezza formula maker, a countertop device that automatically dispenses warm bottles of formula at the touch of a button."
Virginia,2020,Q1,"The employee worked in recent days at “Who’s Afraid of Virginia Woolf?” and “Six,” prompting a scramble to inform the public and clean the theaters. A part-time usher who recently worked at two Broadway theaters has tested positive for Covid-19, the disease caused by the new coronavirus, prompting a scramble to inform the public and clean the buildings, according to the theater owners."
