State,Year,Quarter,Text
California,2023,Q2,"The men, Tibet Ergul, 21, and Chance Brannon, 23, were arrested on Wednesday morning and charged with damaging the clinic last year, federal authorities said. Two men from Orange County, Calif., including a Marine, have been arrested and are facing federal charges after being accused of using a Molotov cocktail to firebomb a Costa Mesa clinic operated by the Planned Parenthood Federation of America last year, federal authorities said."
California,2023,Q2,"Residents in Davis reported seeing the man, 21, pacing in a park not far from where one of the fatal stabbings occurred. The attacks left two men dead and one woman injured. DAVIS, Calif. — A 21-year-old man, who was a University of California, Davis, student until last week, has been arrested in connection with a harrowing series of three stabbings in the college town, the police announced on Thursday."
California,2023,Q2,"Gov. Ron DeSantis of Florida criticized immigration policies in his first visit to the border since beginning his presidential bid. Gov. Ron DeSantis of Florida on Wednesday defended his state’s sending three dozen Latin American migrants to Sacramento on recent charter flights from the border, saying California had “incentivized” illegal immigration and ought to pay the costs."
California,2023,Q2,"The regulation, which must be approved by the federal government, is the latest in a series of ambitious moves by the state to cut planet-warming pollution from vehicles. California state regulators approved on Friday a ban on the sale of new big rigs and buses that run on diesel by 2036, going beyond the federal government in issuing requirements to reduce emissions and setting the stage for other states to follow suit."
California,2023,Q2,A task force recommended that legislators enact a sweeping program to compensate for the economic harm from racism in the state’s history. A California panel approved recommendations on Saturday that could mean hundreds of billions of dollars in payments to Black residents to address past injustices. The proposals to state legislators are the nation’s most sweeping effort to devise a program of reparations.
California,2023,Q2,"An abrupt shift from cooler-than-average temperatures to triple digits in the state will increase the risk of heat-related illnesses, experts say. California is in for a heat wave."
California,2023,Q2,"Average life expectancy has risen by 16 years since the national retirement age was set at 65. We asked health experts when they think people should stop working now. In 1881, the conservative German Chancellor Otto von Bismarck, plagued by a rise in socialist ideology, proposed a national retirement benefit to appease the leftist masses. He set the retirement age at 70. Average life expectancy at the time? About 40 years."
California,2023,Q2,An influx of migrants is expected after a pandemic-era policy expires on Thursday. Things are looking increasingly chaotic at California’s southern border.
California,2023,Q3,"A midcentury-modern home in Walnut Creek, a Cape Cod-style house in Burbank and a 1925 Tudor Revival in Albany. This house is one of more than 300 in the Rancho San Miguel neighborhood built by the prolific midcentury developer Joseph Eichler. The neighborhood abuts San Miguel Park, which has play areas for children and dogs, and is near John Muir Health Walnut Creek Medical Center, which has an emergency room and imaging facilities."
California,2023,Q3,"A coalition of 85,000 Kaiser Permanente employees, most of whom are based in California, have begun voting on whether to authorize a strike. Summer may be on its last legs, but California’s hot labor summer certainly isn’t."
California,2023,Q3,"Mildred García will face a range of challenges when she takes the reins of the country’s largest four-year public university system this fall. Last year was a tough one for California State University, the nation’s largest four-year higher education system."
California,2023,Q3,A bill moving through the Legislature would allow cameras in six cities to issue automatic fines for vehicles driving at least 11 miles an hour over the limit. Let’s begin with something everyone seems to agree upon: Far too many pedestrians are dying on California’s streets.
California,2023,Q3,"The state’s Covid-19 positivity rate is the highest it’s been since January, but experts say that isn’t necessarily cause for alarm. If you’re anything like me, Covid-19 hasn’t been on your mind much lately."
California,2023,Q3,"He was among the first to offer a comprehensive explanation, and a possible solution, for the country’s rising health care costs. Victor R. Fuchs, whose comprehensive grasp of the challenges facing the United States health care system, and eloquence in explaining those challenges to policymakers and the general public, made him what many called the “dean” of American health care economists, died on Saturday at his home on the campus of Stanford University in Palo Alto, Calif. He was 99."
California,2023,Q3,"Politicians want Taylor Swift to support striking hotel workers by postponing her Los Angeles shows, and Hollywood studios hope to restart talks with screenwriters who walked out in May. California’s “hot labor summer” is going strong."
California,2023,Q3,"Dianne Feinstein, 90, has struggled to navigate the Senate this year after suffering a severe case of shingles in February. Senator Dianne Feinstein has died at 90. Read the latest updates here."
California,2023,Q3,"While most of Southern California survived Tropical Storm Hilary without serious damage, a handful of mountain and desert areas east of Los Angeles were still trying to recover. Most regions of Southern California avoided significant damage this week from Tropical Storm Hilary, but authorities continued their rescue and cleanup efforts on Tuesday in several mountain and desert communities where homes were flooded and fast-moving mudslides had washed away sections of roadway and stranded residents."
California,2023,Q3,"A conversation with Christopher Flavelle, a New York Times climate reporter who recently wrote about renewed attention on homes that can withstand extreme weather. Record-breaking snowfall. Dangerously high temperatures. Devastating floods."
California,2023,Q4,"The physicians, at Allina Health in Minnesota and Wisconsin, appear to be the largest group of unionized doctors in the private sector. In the latest sign of growing frustration among professionals, doctors employed by a large nonprofit health care system in Minnesota and Wisconsin have voted to unionize."
California,2023,Q4,"Abortion politics are threatening a successful global AIDS program. For decades, the U.S. has bankrolled global efforts to fight the spread of AIDS, saving tens of millions of lives. Congress has extended the program on a bipartisan basis since President George W. Bush created it in 2003."
California,2023,Q4,"Readers recommend their favorite museums and art destinations, including several hidden gems. If the weather forecast holds, much of California is supposed to be rainy this weekend, making it a perfect time to visit a museum."
California,2023,Q4,"Mr. Barkan campaigned for Medicare for all while struggling with A.L.S., the terminal neurodegenerative disease. Ady Barkan, a well-known activist who campaigned for Medicare for all while struggling with the neurodegenerative disease A.L.S., died on Wednesday in Santa Barbara, Calif. He was 39."
California,2023,Q4,This year’s El Niño weather pattern in the Pacific is expected to be exceptionally strong. Odds are that this winter’s going to be a wet one.
California,2023,Q4,"These simple and proven strategies will help you manage stress and find meaning in the new year. Since the height of the pandemic, there has been a cultural shift in the way we talk about mental health. It’s as though the years of isolation and uncertainty helped us understand how vital our emotional needs were to our overall well-being."
California,2023,Q4,"The insects make an extraordinary migration to the West Coast each winter. The monarch butterflies that come each year to California are, in a word, spellbinding."
California,2023,Q4,"The chemicals, found in everything from candy corn to sodas to tortillas, have been linked to a number of serious health issues. California has banned four common food additives — Red Dye No. 3, potassium bromate, brominated vegetable oil and propylparaben — through the California Food Safety Act."
California,2023,Q4,"A conversation with Jill Cowan, a Los Angeles-based reporter for The New York Times. This year was a strong one for labor in the United States."
California,2023,Q4,"The health system failed to reach a new contract agreement with many of its unionized employees, who walked off the job in several states. More than 75,000 Kaiser Permanente health care workers began a three-day strike Wednesday, a job action that could delay medical appointments, lab results and prescriptions for thousands of patients, especially in California."
Colorado,2020,Q1,"A number of radiology organizations are trying to end the decades-old practice of shielding patients from radiation with lead aprons. CHICAGO — Patients have come to expect a technician to drape their torsos with a heavy lead apron when they get an X-ray, but new thinking among radiologists and medical physicists is upending the decades-old practice of shielding patients from radiation."
Colorado,2020,Q1,"25 days rafting through the Grand Canyon meant no access to the news — and a new reality when the trip ended. Every time Zach Edler sets out on a rafting trip — out on the water for days, away from phones, an internet connection and the rest of the world — the question comes up."
Colorado,2020,Q1,"More and more, new recruits come from the same small number of counties and are the children of old recruits. COLORADO SPRINGS — The sergeant in charge of one of the busiest Army recruiting centers in Colorado, Sgt. First Class Dustin Comes, joined the Army, in part, because his father served. Now two of his four children say they want to serve, too. And he will not be surprised if the other two make the same decision once they are a little older."
Colorado,2020,Q1,"The spending package dwarfs what the Trump administration requested to confront the outbreak. WASHINGTON — Racing to confront a growing public health threat, the House resoundingly approved $8.3 billion in emergency aid on Wednesday to combat the novel coronavirus, hours after congressional leaders reached a deal on the funding."
Colorado,2020,Q1,"People leaving the Golden State are changing the political makeup of the states they move to. President Trump clearly hates the most populous state in the country he governs. While trashing California with his gutter mouth, the president has used his office to physically trash the home to nearly one in eight Americans — seeking to make its air more polluted, its water less clean, its forests more vulnerable to catastrophic fires."
Colorado,2020,Q1,"Younger workers are likelier to seek new cities for career advancement. Here are the Top 10 metro areas based on job-relevant factors. Millennials, still in the earlier stages of their careers and less likely to be encumbered by the needs of children or spouses, may strongly consider relocation as they climb the professional ladder. But where are the best cities to work?"
Colorado,2020,Q1,"Most House Democrats who won Republican seats don’t support it. Even if Democrats win control of the Senate, they’ll be well short of a supermajority to overcome a filibuster. WASHINGTON — With the Democratic presidential contest down to a two-person race, Senator Bernie Sanders has declared that he will wield his signature issue, Medicare for all, as a crucial distinction between his campaign and the surging candidacy of former Vice President Joseph R. Biden."
Colorado,2020,Q1,"The Trump administration has finished a new rule that rolls back environmental controls on many wetlands and intermittent streams, delivering a win to rural landowners. WASHINGTON — The Trump administration on Thursday finalized a rule to strip away environmental protections for streams, wetlands and groundwater, handing a victory to farmers, fossil fuel producers and real estate developers who said Obama-era rules had shackled them with onerous and unnecessary burdens."
Colorado,2020,Q1,Public health officials say that injecting politics into the growing outbreak could make it harder to fight. 
Colorado,2020,Q1,"Voting by mail is key to ensuring the integrity and accessibility of November’s vote. There is no good time for a pandemic to hit. Still, it’s hard to imagine a more vulnerable moment than the one we find ourselves in, only months before some 130 million Americans expected to head to the polls to vote for the next president and thousands of other officeholders. The outcome of the November election could shape the contours of American politics and government for decades."
Colorado,2020,Q2,"State and local health officials have found themselves at the center of regular news briefings amid the coronavirus outbreak, making them targets for harassment and threats. Leaders of local and state health departments have been subject to harassment, personal insults and death threats in recent weeks, a response from a vocal and angry minority of the public who say that mask requirements and restrictions on businesses have gone too far."
Colorado,2020,Q2,The coronavirus recession has exacerbated the racial and income divides in America. Lifting restrictions too soon will make them worse and leave workers with a bleak choice. WASHINGTON — Efforts to quickly restart economic activity risk further dividing Americans into two major groups along socioeconomic lines: one that has the power to control its exposure to the coronavirus outbreak and another that is forced to choose between potential sickness or financial devastation.
Colorado,2020,Q2,"Authorities in two states sent cease-and-desist letters to the craft store chain. The arts-and-crafts chain Hobby Lobby was accused of defying stay-at-home orders in at least four states during the coronavirus outbreak, prompting officials to take action against the retailer."
Colorado,2020,Q2,"A bridge club was a social draw for scores of older Coloradans. Now, with four members dead from the virus, its future is unclear. DENVER — It had already been a grim day. The governor of Colorado had just announced the state’s first coronavirus death, an 83-year-old woman, when public health investigators discovered where she had spent some of her final days: a bridge club."
Colorado,2020,Q2,"Emails show local officials received conflicting signals from state leaders and meatpacking companies about how much information to release about outbreaks in plants. The Smithfield Foods plant in Tar Heel, N.C., is one of the world’s largest pork processing facilities, employing about 4,500 people and slaughtering roughly 30,000 pigs a day at its peak."
Colorado,2020,Q2,Follow live coverage and analysis from Times reporters. Follow live coverage and analysis from Times reporters.
Colorado,2020,Q2,"Parents and caregivers are weighing the risks of bringing children to playgrounds, where social distancing can be a challenge and hard surfaces are everywhere. The playground padlocks are starting to come off. Now that all 50 states have begun to reopen, children in some areas are once again zipping down slides and swinging from monkey bars after months of waiting."
Colorado,2020,Q2,"South Korea has been a model of testing and tracing during the epidemic. Now it is for voting, too. SEOUL, South Korea — The most important thing about this country’s legislative elections this week is the fact that they happened at all. They were the world’s first nationwide vote of the coronavirus era, and more than 29 million people — 66 percent of the electorate, the highest turnout in nearly three decades — cast ballots to choose 300 new members for the National Assembly."
Colorado,2020,Q2,"In large swaths of the U.S., people have a hard time reaching a hospital that offers the kind of inpatient care needed to treat the coronavirus. In large swaths of the U.S., people have a hard time reaching a hospital that offers the kind of inpatient care needed to treat the coronavirus."
Colorado,2020,Q2,"Several states, including Texas and Florida, have stay-at-home orders expiring this week. “That executive order has done its job to slow the growth of Covid-19,” Gov. Greg Abbott of Texas said. DENVER — Governors across the country forged ahead Monday with plans to reopen their economies, even as the nation hit a grim milestone of 50,000 deaths from the coronavirus and public health experts warned against lifting stay-at-home orders too quickly."
Colorado,2020,Q3,"The World Health Organization plans to update its advice after hundreds of experts urged the agency to reconsider the risk of aerosol transmission. After hundreds of experts urged the World Health Organization to review mounting scientific research, the agency acknowledged on Tuesday that airborne transmission of the coronavirus may be a threat in indoor spaces."
Colorado,2020,Q3,And what else you need to know today. Voters didn’t have to wait in long lines. Turnout was high. And results were available shortly after the polls closed.
Colorado,2020,Q3,"The number of daily coronavirus tests conducted in the United States is only 52 percent of the level necessary to mitigate the spread of the virus, according to estimates by researchers at the Harvard Global Health Institute. The number of daily coronavirus tests conducted in the United States is only 52 percent of the level necessary to mitigate the spread of the virus, according to estimates by researchers at the Harvard Global Health Institute."
Colorado,2020,Q3,"Case counts in the United States are rising, and new areas of the country and new groups are bearing the brunt of the outbreak. Case counts in the United States are rising, and new areas of the country and new groups are bearing the brunt of the outbreak."
Colorado,2020,Q3,"Physical demands required for work may have negative consequences for brain health, a new study suggests. Regular exercise helps to bulk up our brains and improve thinking skills, numerous studies show. But physically demanding jobs, even if they are being carried out in an office, might have a different and opposite effect, according to a provocative new study of almost 100 older people and their brains and work histories. It finds that men and women who considered their work to be physically draining tended to have smaller memory centers in their brains and lower scores on memory tests than other people whose jobs felt less physically taxing."
Colorado,2020,Q3,"There’s a huge fire debt in the West that must be paid off, experts say, either through controlled burns or out-of-control blazes. Either way, that means smoke. PORTLAND, Ore. — For a full week this month, my family did not leave our house here in this famously outdoorsy city. At times, smoke from the state’s huge wildfires made it hard to see to the end of the block. Sometimes, we could barely see across the street."
Colorado,2020,Q3,"The U.S. could prevent two-thirds of deaths during or within a year of pregnancy, research suggests. According to the best data available, as summarized in a report by the Centers for Disease Control and Prevention, the United States could prevent two-thirds of maternal deaths during or within a year of pregnancy."
Colorado,2020,Q3,"Beginning as low as 500 meters, the higher the altitude, the shorter the babies’ length at birth and the slower their growth up to 5 years old. Living at high altitudes may be associated with giving birth to smaller babies who grow more slowly through childhood."
Colorado,2020,Q3,"At a meeting last year, industry leaders contradicted public claims that emissions of climate-warming methane are under control Last summer, oil and gas-industry groups were lobbying to overturn federal rules on leaks of natural gas, a major contributor to climate change. Their message: The companies had emissions under control."
Colorado,2020,Q3,"College campuses, like the rest of the country, are enduring a coronavirus surge. College campuses, like the rest of the country, are enduring a coronavirus surge."
Colorado,2020,Q4,"Senator Cory Gardner, a first-term Republican, had trailed throughout the race as his state increasingly tilted toward Democrats. Former Gov. John Hickenlooper defeated Senator Cory Gardner on Tuesday in the high-profile fight for Colorado’s Senate seat, securing a victory essential to Democrats’ push to take the Senate majority."
Colorado,2020,Q4, 
Colorado,2020,Q4,"A more contagious version of the coronavirus may alter the course of the pandemic in the United States, researchers said. A contagious variant of the coronavirus spreading through Britain has left that nation grappling with new lockdowns, curtailed air travel and a surge in infections. Now it has appeared in Colorado and California, threatening to complicate what had seemed a hopeful, if halting, path to recovery from the pandemic."
Colorado,2020,Q4,Test your knowledge of this week’s health news. Test your knowledge of this week’s health news.
Colorado,2020,Q4,"If you’re shopping for health insurance this fall for coverage starting Jan. 1, start early and set aside a full day to learn about your options. Amid uncertainty during a pandemic and a U.S. Supreme Court challenge, open enrollment in health insurance marketplaces began on Nov. 1. In all 50 states, individuals and families who lack insurance or want better coverage can enroll in plans that comply with the Affordable Care Act through Dec. 15, although enrollment ends later in 10 states and the District of Columbia."
Colorado,2020,Q4,"Employees of a JBS meat-processing plant in Greeley, Colo., got sick or died, but their families have so far been denied compensation. After Saul Sanchez tested positive for the coronavirus at a hospital in Greeley, Colo., he spoke to his daughter on the phone and asked her to relay a message to his supervisors at work."
Colorado,2020,Q4,Estimates from exit polls offer an initial indication of how groups voted on election night. Estimates from exit polls offer an initial indication of how groups voted on election night.
Colorado,2020,Q4,"A case of the more contagious coronavirus variant first discovered in Britain was found in Colorado on Tuesday, Gov. Jared Polis said. It is the first confirmed case of the variant in the United States. A case of the more contagious coronavirus variant first discovered in Britain was found in Colorado on Tuesday, Gov. Jared Polis said. It is the first confirmed case of the variant in the United States."
Colorado,2020,Q4,"Senate Democrats forced a mostly symbolic vote on the Affordable Care Act, previewing their strategy of making the Supreme Court confirmation fight a referendum on health care, a top voter concern. WASHINGTON — Senate Democrats have begun a concerted push to make the fight over Judge Amy Coney Barrett’s confirmation to the Supreme Court a referendum on the Affordable Care Act, working to turn a short-term victory for President Trump and Republicans into a liability that could cost them control of the Senate."
Colorado,2020,Q4,Estimates from exit polls offer an initial indication of how groups voted on election night. Estimates from exit polls offer an initial indication of how groups voted on election night.
Colorado,2021,Q1,"Gov. Gretchen Whitmer announced the changes a day after President Biden called for eligibility for all adults by May 1. Michigan will expand vaccine eligibility to everyone 50 and older as of March 22, and to everyone 16 and older as of April 5, Gov. Gretchen Whitmer said on Friday. The announcement came a day after President Biden’s prime-time address, in which he directed states to expand eligibility to all adults by May 1."
Colorado,2021,Q1,"The industry lacks randomized controlled clinical trials that can clearly establish benefits and risks. Dan Shapiro was the first person I knew to use medical marijuana. As a junior at Vassar College in 1987, he was being treated for Hodgkin’s lymphoma with potent chemotherapy that caused severe nausea and vomiting. When Dan’s mother learned that smoking marijuana could relieve the distressing side effect, to help her son, this otherwise law-abiding woman planted a garden full of the illegal weed in her Connecticut back yard."
Colorado,2021,Q1,"Virus cases are surging among incarcerated people at prisons and jails. But state officials have not announced when they will be vaccinated. When New York announced new vaccine eligibility guidelines two weeks ago covering millions of additional state residents, one particularly hard-hit group remained unmentioned: the nearly 50,000 people incarcerated in the state’s prisons and jails."
Colorado,2021,Q1,"The B.1.1.7 variant has likely grown to account for more than 20 percent of all new U.S. cases as of this week, and experts say it will likely exceed 50 percent of them by month’s end. The B.1.1.7 variant has likely grown to account for more than 20 percent of all new U.S. cases as of this week, and experts say it will likely exceed 50 percent of them by month’s end."
Colorado,2021,Q1,"The stockpile of doses was nearly empty. After a promise from the Trump administration that it would release a stockpile of reserved coronavirus vaccine doses, several states were expecting a huge boost in doses. Some followed federal guidance to expand eligibility to wider swaths of people."
Colorado,2021,Q1,"Derek Furtado, a sophomore at Norwich University, had just stepped out of the shower in his dormitory and was shaving, a towel wrapped around his waist, when he looked to his left and saw the figure of a man in military uniform. Derek Furtado, a sophomore at Norwich University, had just stepped out of the shower in his dormitory and was shaving, a towel wrapped around his waist, when he looked to his left and saw the figure of a man in military uniform."
Colorado,2021,Q1,See how the leading vaccines train the immune system to fight the virus. See how the leading vaccines train the immune system to fight the virus.
Colorado,2021,Q1,"Johnson & Johnson’s one-shot vaccine is allowing states to rethink distribution, even as health officials and experts worry some will view it as inferior. In North Dakota this week, health officials are sending their first Johnson & Johnson Covid-19 vaccines to pharmacies and urgent care clinics, where people who don’t necessarily have a regular doctor can get the single jab. In Missouri, doses are going to community health centers and rural hospitals. And in North Carolina, health providers are using it to inoculate meatpacking, farm and grocery workers."
Colorado,2021,Q1,"Public health experts say there is still time to contain the new variant. Experts are worried that during the next few weeks the new and more contagious variant of the coronavirus known as B.1.1.7 could explode in the United States, becoming the dominant variant and quickly overwhelming hospitals — as has happened in Britain."
Colorado,2021,Q1,"New cases have fallen almost 50 percent since the highest peak, on Jan. 8. Still, the numbers are far higher than at any point before Oct. 1. New cases have fallen almost 50 percent since the highest peak, on Jan. 8. Still, the numbers are far higher than at any point before Oct. 1."
Colorado,2021,Q2,Tell us where you live and we’ll show you why people aren’t getting vaccinated. Tell us where you live and we’ll show you why people aren’t getting vaccinated.
Colorado,2021,Q2,"Because of the pandemic, domestic travel in the U.S. is expected to surge this year, experts say. Reservations will be required for day visitors to Yosemite National Park beginning next month, the park said on Thursday, a system that officials hope will reduce the risk of Covid-19 exposure as the demand for domestic travel increases around the United States."
Colorado,2021,Q2,"A former adviser to Representative Doug Lamborn, a Colorado Republican, contends in a federal lawsuit that the congressman flouted safety guidelines, contributing to an outbreak in his office. A former aide to Representative Doug Lamborn, Republican of Colorado, filed a lawsuit on Thursday claiming that he was fired after complaining about his boss’s disregard for safety measures meant to protect congressional staff members from the coronavirus, which he said resulted in an outbreak in Mr. Lamborn’s office."
Colorado,2021,Q2,"A Times analysis found that willingness to receive a vaccine and actual vaccination rates to date were both lower, on average, in counties that voted red in the 2020 presidential election. A Times analysis found that willingness to receive a vaccine and actual vaccination rates to date were both lower, on average, in counties that voted red in the 2020 presidential election."
Colorado,2021,Q2,"Few states collect sexual orientation or gender identity data, so no one knows how many people in some communities are getting vaccinated. When Josie Nixon visited her health insurer’s website seeking a coronavirus vaccine, she felt invisible: On a registration form that collected personal and demographic information, the 29-year-old Denver resident had to select “other” for her gender."
Colorado,2021,Q2,"She ran the challenging Pikes Peak Marathon in Colorado in 1959. For the next 50 years she had no idea that she had made sports history. On Aug. 7, 1959, Arlene Pieper completed the Pikes Peak Marathon, a grueling mountain course in Manitou Springs, Colo., that no other woman had finished in its brief history."
Colorado,2021,Q2,"Climate change threatens Las Vegas and every other desert oasis town. LAKE MEAD, Nev.— Few things force you to confront hubris and genius at the same time as much as the magnificent harness on the Colorado River that created the largest reservoir in the United States."
Colorado,2021,Q2,"As more states legalize recreational cannabis, Wrigley and others are suing over look-alike THC treats. They’re protecting their brands — and also, they argue, your kids. At first glance, the Skittles package appears to be just like the one sold in the candy aisle of a supermarket: It has block letters filled in with white, a flowing rainbow and a red candy that replaces the dot above the letter “i.”"
Colorado,2021,Q2,"If you live in a community with a homeowners association, chances are good that you may be limited to just the Stars and Stripes. David Pendery’s rainbow pride flag had only been waving outside his house for a few days when a letter arrived ordering him to take it down."
Colorado,2021,Q2,"As states scramble to persuade people to get coronavirus vaccines, New Mexico announces one of the biggest cash awards as an incentive. When the book is written about how states across the country tried to persuade people to get coronavirus vaccines, it will not accuse New Mexico of being subtle."
Colorado,2021,Q3,"Brittany Muszynski, a breast cancer survivor, met Mickey Majzik at the altar in a lace mermaid gown and a wig donated by the New Jersey foundation Wigs & Wishes. Brittany Muszynski remembers the old saying about all brides being beautiful. But when her own wedding was approaching, she started doubting it. “I thought, ‘I’m going to feel so ugly when I get married,’” she said."
Colorado,2021,Q3,"A 15-member committee of doctors and other experts, including a consumer representative, recommended third shots of the Pfizer-BioNTech vaccine to many Americans, including older people and those with medical conditions. A committee of scientific advisers to the Centers for Disease Control and Prevention voted on Thursday to recommend booster doses of the Pfizer-BioNTech coronavirus vaccine to many Americans, including older people and those with certain underlying medical conditions, but excluded those at risk because of their jobs. The panel debated a number of thorny questions before reaching a decision that will shape the federal government’s guidance."
Colorado,2021,Q3,"One in four intensive care units in the U.S. is 95 percent full or more, and available beds are gone or dwindling especially fast in a handful of states including Alabama, Texas and Florida. One in four intensive care units in the U.S. is 95 percent full or more, and available beds are gone or dwindling especially fast in a handful of states including Alabama, Texas and Florida."
Colorado,2021,Q3,Six ways I'm staying happy and healthy. Six ways I'm staying happy and healthy.
Colorado,2021,Q3,"He spearheaded the passage of a liberal abortion law in Colorado before Roe v. Wade, and he helped stop the 1976 Winter Olympics from being held in the state. Richard D. Lamm, who as a Colorado state legislator led fights to pass the nation’s first abortion rights law in the years before Roe v. Wade and to block the 1976 Winter Olympics from being held in his state, and who went on to serve three terms as Colorado’s governor, died on Thursday in Denver. He was 85."
Colorado,2021,Q3,"Counties with low vaccination rates continue to bear the brunt of the highly contagious Delta variant, and some are seeing their highest case rates of the entire pandemic. Counties with low vaccination rates continue to bear the brunt of the highly contagious Delta variant, and some are seeing their highest case rates of the entire pandemic."
Colorado,2021,Q3,"A new study compares health care costs, accessibility to care, and baby- and family-friendliness in the 50 states and Washington, D.C. There are many factors to consider when choosing a place to live — things like job opportunities, living costs and local politics. But people who are thinking about starting a family have a whole other set of details to mull, many of which are addressed in a new study by WalletHub. The analysis weighed 31 metrics across three categories in each of the 50 states and Washington, D.C., to determine the best and worst places in the United States to have a baby."
Colorado,2021,Q3,"Roger Wicker, Republican of Mississippi, Angus King, independent of Maine, and John Hickenlooper, Democrat of Colorado, said on Tuesday that they were experiencing symptoms. Senators Roger Wicker, Republican of Mississippi, Angus King, independent of Maine, and John Hickenlooper, Democrat of Colorado, said on Thursday that they had tested positive for the coronavirus, adding to the number of breakthrough cases among lawmakers."
Colorado,2021,Q3,"Compared with other highly vaccinated countries, large parts of the United States have many vulnerable seniors, helping spur hospitalization and death. Compared with other highly vaccinated countries, large parts of the United States have many vulnerable seniors, helping spur hospitalization and death."
Colorado,2021,Q3,"Lawmakers seek to win the backing of voters by emphasizing the tangible benefits of sweeping legislation that Congress will consider in the coming weeks. LAWSON, Colo. — Standing alongside Clear Creek, a popular white-water rafting destination in this gateway to the Rocky Mountains west of Denver, Senator Michael Bennet delivered his pitch for $60 billion in new spending to protect the state’s forests and watersheds against recurring fires and their widespread impact."
Colorado,2021,Q4,"City officials asked health providers not to turn adults away, provided they met timing requirements, a move that comes as federal regulators consider expanding the eligibility pool for Pfizer-BioNTech’s booster. New York City health officials on Monday encouraged all adults who want to receive coronavirus vaccine boosters to seek them out, and asked health providers not to turn them away, a move that comes as federal regulators consider expanding the eligibility pool for Pfizer-BioNTech’s booster."
Colorado,2021,Q4,"Arkansas joined Colorado, New Mexico and California in broadening access to boosters for all adults. Arkansas has joined Colorado, California and New Mexico in broadening access to Covid-19 boosters, getting ahead of federal regulators who are close to making a decision on expanded eligibility."
Colorado,2021,Q4,"Cases have been found in New York, Minnesota, California, Colorado and Hawaii. Several more cases of the Omicron variant of the coronavirus were reported in the United States on Thursday, including five people in New York City and on Long Island, officials said. Other cases were reported in Minnesota, Hawaii, California and Colorado."
Colorado,2021,Q4,"The main reason for the discrepancies is that state and county data does not always properly link the record of people’s booster shots to their initial vaccinations. The Centers for Disease Control and Prevention, which millions of Americans rely on for up-to-date information on vaccination rates in their communities, recently acknowledged that its data might overestimate the number of people who have received first doses while underestimating the number who have received booster shots."
Colorado,2021,Q4,"The injured, all students at Aurora Central High School in Colorado, were shot at nearby Nome Park. They range in age from 14 to 18. Six teenagers were wounded in a drive-by shooting at a park in Aurora, Colo., on Monday afternoon that resulted in a nearby high school being placed under a lockdown, the authorities said."
Colorado,2021,Q4,Vaccine booster shots are now widely available in the city. Here's how to get one. Vaccine booster shots are now widely available in the city. Here's how to get one.
Colorado,2021,Q4,"Officials are seeking to avert a winter surge; last year, so many Covid patients died that officials were forced to deploy mobile morgues. California is opening up eligibility for booster coronavirus vaccine shots to include anyone 18 or over, making it at least the second state to expand official eligibility beyond older adults and people in high-risk circumstances. Colorado took a similar step this week. "
Colorado,2021,Q4,"Most of the infected had traveled to southern Africa recently, but health officials are bracing for the inevitable community spread. The highly mutated Omicron variant of the coronavirus had been reported in at least 16 states by Saturday, with Washington state reporting three new cases."
Colorado,2021,Q4,"He showed that while a healthy lifestyle won’t help us live much longer, it can stave off chronic disease and disability until our final years. James F. Fries majored in philosophy as an undergraduate, so it’s no surprise that as a medical researcher he was obsessed with how to lead a good life, even though his interest was more about physical than moral well-being."
Colorado,2021,Q4,"The adult hyenas, who tested positive for the coronavirus, have so far exhibited mild symptoms of Covid, but they are believed to be “in good shape and improving,” a zoo spokesman said. Two spotted hyenas at the Denver Zoo have tested positive for the coronavirus, becoming the first known cases in the world among hyenas, zoo and veterinary services officials announced on Friday."
Colorado,2022,Q1,"The four-year air pollution study, which followed 68.5 million older Americans, was the first of its kind. WASHINGTON — Older Americans who regularly breathe even low levels of pollution from smokestacks, automobile exhaust, wildfires and other sources face a greater chance of dying early, according to a major study released Wednesday."
Colorado,2022,Q1,"Dogs and cats have surprised their owners by gaining weight during the coronavirus pandemic. Veterinarians blame the extra treats and table scraps. It had been a year since Henry’s last haircut, and Michelle Holbrook did not realize that her 7-pound, goofy toy poodle was now almost 9 pounds. His cute, shaggy look not only obscured his weight, it also made it harder for the Holbrooks to resist his begging."
Colorado,2022,Q1,"The plan aims to inoculate Democrats in conservative-leaning states from Republican attacks on cultural issues, underscoring how successful the G.O.P. has been at weaponizing them. WASHINGTON — A cluster of House Democrats from conservative-leaning districts is circulating a reworked legislative agenda for the coming election season that would embrace some of President Biden’s most popular initiatives and tackle rising prices while distancing lawmakers from the left’s most divisive ideas."
Colorado,2022,Q1,"Democrats were cheered for strict lockdowns and pandemic precautions. Now many weary voters want to hear the party’s plan for living with the coronavirus. When the coronavirus pandemic first swept Pennsylvania, Gov. Tom Wolf closed stores and schools and ordered millions of citizens to stay home. Even four months into the crisis in 2020, all but “life-sustaining” businesses in much of the state were locked down."
Colorado,2022,Q1,"After a scare in November, New Jersey’s governor and other Democratic leaders held back-channel talks over lifting mandates and helping voters impatient with restrictions reclaim a sense of normalcy. Gov. Kathy Hochul will drop New York’s stringent indoor mask mandate on Wednesday, ending a requirement that businesses ask customers for proof of full vaccination or require mask wearing at all times, and marking a turning point in the state’s coronavirus response, according to three people briefed on her decision."
