State,Year,Quarter,Text
Oklahoma,2021,Q1,U.S. counties should prepare to overcome serious barriers to widespread vaccination. And vaccine hesitancy is only the tip of the iceberg. U.S. counties should prepare to overcome serious barriers to widespread vaccination. And vaccine hesitancy is only the tip of the iceberg.
Oklahoma,2021,Q1,See how the leading vaccines train the immune system to fight the virus. See how the leading vaccines train the immune system to fight the virus.
Oklahoma,2021,Q2,"Some experts insist it’s more important to track the time we’ve lost to the pandemic rather than the lives. Anna Carter would be 14 if she were alive today. She would be finishing eighth grade and growing her savings account by babysitting for neighborhood kids. In a year, she would have started high school; in two, she would have been old enough to test for her driver’s license. That’s where her future starts to blur — after all, two years is a long time for a teenager."
Oklahoma,2021,Q2,"Cases are surging. We need to maximize the number of inoculated frontline workers and students. The next coronavirus surge seems to be underway. Maryland, Michigan, Minnesota and Wisconsin are among the states with rising cases, hospitalizations and intensive care occupancy, and hospitalization rates among younger people are increasing nationally. The causes of this pronounced rush of cases — the spread of a more infectious B.1.1.7 variant and lockdown fatigue — are not going away."
Oklahoma,2021,Q2,"When it comes to getting a coronavirus vaccine, Mississippi residents have an abundance of options. On Thursday, there were more than 73,000 slots to be had on the state’s scheduling website, up from 68,000 on Tuesday. When it comes to getting a coronavirus vaccine, Mississippi residents have an abundance of options. On Thursday, there were more than 73,000 slots to be had on the state’s scheduling website, up from 68,000 on Tuesday."
Oklahoma,2021,Q2,"Mass shootings in American workplaces are not a new phenomenon. The man who opened fire at a FedEx facility in Indianapolis late Thursday, fatally shooting eight people and injuring at least seven others, was a former employee at the facility, a spokesman for FedEx said."
Oklahoma,2021,Q2,Even as the country is on track to reach the president's national target — at least 70 percent of adults with one dose by July 4 — 30 states probably will not. Even as the country is on track to reach the president's national target — at least 70 percent of adults with one dose by July 4 — 30 states probably will not.
Oklahoma,2021,Q2,"The Labor Department still (still!) needs to do more to protect employees from getting Covid on the job. Since foiling Donald Trump’s bid for a second term, Joe Biden has gone out of his way to send working-class voters the message that he, and not his predecessor, is the true champion of their interests. Shortly after he was inaugurated, Mr. Biden signed an executive order to encourage the federal government and federal contractors to pay their workers a $15 minimum hourly wage. He fired the general counsel of the National Labor Relations Board, an anti-union lawyer and a Trump appointee. In a video tweeted in late February, Mr. Biden paid homage to unions and warned employers that there should be “no intimidation, no coercion, no threats” when workers exercise their collective bargaining rights."
Oklahoma,2021,Q2,"The good news: There are more shots available. The challenge is getting people to take them. When it comes to getting the coronavirus vaccine, Mississippi residents have an abundance of options. On Thursday, there were more than 73,000 slots to be had on the state’s scheduling website, up from 68,000 on Tuesday."
Oklahoma,2021,Q2,"In recent weeks and months, as people have ventured out more often, business has jumped for companies that sell plans to help lose weight. Maybe it was the frozen pizza. Or the cheesy snack crackers she mindlessly nibbled on as she worked from home over the past year. Or those darn cookies."
Oklahoma,2021,Q2,"The United States has a dark history of court-sanctioned sterilization, but more recent rulings and legislation suggest it would violate a basic right. Among the stunning assertions that the pop star Britney Spears made to a Los Angeles probate judge this week, as she sought to end her protracted conservatorship, was one that shook experts in guardianship law and reproductive rights deeply. She said a team led by her father, who is her conservator, prevented her from having her IUD removed because the team did not want her to have more children."
Oklahoma,2021,Q2,"Since March 2020, New York Times reporters have tracked every known coronavirus case in every correctional setting in the nation. More than 2,700 inmates have died. Since March 2020, New York Times reporters have tracked every known coronavirus case in every correctional setting in the nation. More than 2,700 inmates have died."
Oklahoma,2021,Q3,"The vaccines are effective at preventing serious illness and death, but they are not a golden shield against the coronavirus. A wedding in Oklahoma leads to 15 vaccinated guests becoming infected with the coronavirus. Raucous Fourth of July celebrations disperse the virus from Provincetown, Mass., to dozens of places across the country, sometimes carried by fully vaccinated celebrants."
Oklahoma,2021,Q3,"The deaths, spread out across four states in January 2020, have become part of a scattershot collection of clues about the virus’s early spread. Late last year, the federal government’s chief statistician on death received word about a tantalizing discovery: Someone had died from Covid-19 in January 2020, a death certificate said, a revelation that would have sped up the timeline of the virus’s spread in the United States by several weeks."
Oklahoma,2021,Q3,"Covid made things worse for many people with obsessive-compulsive disorder. But it also came with a silver lining. Most people behave in one or more ways that others may consider peculiar, and I am no exception. I want my clothes to match, from shoes to eyeglasses and everything in between (including underwear — a challenge when packing for a trip). If visitors use my kitchen, they’re asked to put things back exactly where they were found. In arranging my furniture, countertops and wall-hangings, I strive for symmetry. And I label packaged foods with their expiration dates and place them in my pantry in date order."
Oklahoma,2021,Q3,Estimates show much of the country is still susceptible to the kind of rapid spread that can put stress on hospitals and lead to worse outcomes for patients. Estimates show much of the country is still susceptible to the kind of rapid spread that can put stress on hospitals and lead to worse outcomes for patients.
Oklahoma,2021,Q3,"Vaccine uptake has risen from early-summer lows all over the United States, and the upswing is especially pronounced in places that have been hit the hardest by the pandemic’s fourth wave. Vaccine uptake has risen from early-summer lows all over the United States, and the upswing is especially pronounced in places that have been hit the hardest by the pandemic’s fourth wave."
Oklahoma,2021,Q3,"Follow the changing rules and recommendations on wearing masks, as well as guidance for masks in schools. Follow the changing rules and recommendations on wearing masks, as well as guidance for masks in schools."
Oklahoma,2021,Q3,"It would be a significant shift in approach by President Biden that reflects the government’s growing concern about the spread of the highly contagious Delta variant. WASHINGTON — President Biden, in what would be a significant shift in approach, is considering requiring all civilian federal employees to be vaccinated against the coronavirus or be forced to submit to regular testing, social distancing, mask requirements and restrictions on most travel, officials said on Tuesday."
Oklahoma,2021,Q3,"Looking for love demands a little more discernment in the age of Covid. Since November 2020, Kerry Kijewski has been waiting to connect in person with a man she met online during the winter lockdown. Despite the fact that he lives only 40 minutes from her home in London, Ontario, their dating relationship has been entirely virtual."
Oklahoma,2021,Q3,"President Biden’s policies helped shut down a camp in Mexico that housed migrants during the Trump administration. But thousands are gathered now in a new camp. “The border is not really any different,” said a lawyer working there. REYNOSA, Mexico — For nearly three years under the Trump administration, a makeshift camp of migrants from all over the world operated in the Mexican city of Matamoros. It was effectively the first refugee camp on the U.S.-Mexico border, packed with people hoping to win asylum in the United States but forced to wait in Mexico while their cases were being considered."
Oklahoma,2021,Q3,"Covid-19 hospitalizations are trending upward in 45 states. While levels remain well below previous peaks, health care centers in parts of the Midwest, West and South are strained. Covid-19 hospitalizations are trending upward in 45 states. While levels remain well below previous peaks, health care centers in parts of the Midwest, West and South are strained."
Oklahoma,2021,Q4,"Since vaccines became widely available in April, nearly 250,000 people have died from Covid-19 in the United States. Their demographics are different from earlier in the pandemic. Since vaccines became widely available in April, nearly 250,000 people have died from Covid-19 in the United States. Their demographics are different from earlier in the pandemic."
Oklahoma,2021,Q4,"Germany’s anti-vaccine strongholds In certain pockets of Europe, unvaccinated people are driving the latest surge in infections, filling strained hospital wards and sending governments scrambling to head off a fourth wave of the pandemic."
Oklahoma,2021,Q4,"From broadband to transportation to high-tech medical manufacturing, benefits from America’s pandemic money infusion will linger. Covid-19 put American infrastructure to the test — and by most measures, it failed, exposing the unstable, outdated systems that uphold our lives. Students without access to the internet tried to get by on once-a-week printed packets. Nurses wore trash bags as medical equipment. Nobody could buy toilet paper. But these failures, along with so many more, may also have provided the impetus — in the form of unprecedented federal funding — for the United States to modernize itself, filling cracks and bridging gaps in our technological, medical and manufacturing capabilities that have been widening for decades."
Oklahoma,2021,Q4,"For Indigenous people, the dish is both a family comfort food and a relic of colonial displacement. Art Coulson, a Cherokee writer who lives in Minneapolis, took a deep breath before he tried to define Native American fry bread."
Oklahoma,2021,Q4,"Midwestern states, which largely avoided the summer rise in new coronavirus cases, are now seeing the most cases per capita in the country. Midwestern states, which largely avoided the summer rise in new coronavirus cases, are now seeing the most cases per capita in the country."
Oklahoma,2021,Q4,"A Texas statute that bans abortion after six weeks of pregnancy was seemingly undercut by two court rulings, but the reality on the ground has not changed. HOUSTON — Within the span of a few hours, a Texas judge and the U.S. Supreme Court appeared to undercut Texas’ six-week abortion ban, ruling in separate opinions late Thursday and early Friday that aspects of the law were unconstitutional under state law and that federal challenges could go forward."
Oklahoma,2021,Q4,"A case before the Supreme Court is seen as potentially pivotal in establishing how aggressively the justices might move to place new constraints on abortion rights. In December, the Supreme Court heard arguments on a Mississippi law that is a direct challenge to Roe v. Wade, setting the stage for what could be the most consequential abortion rights ruling in decades."
Oklahoma,2021,Q4,"The 135-year-old company announced plans to divide itself into a consumer products business and a medical company. For generations, Johnson & Johnson has been synonymous with American health care — and, at times, with American health care scandals."
Oklahoma,2021,Q4,"A police bulletin seeking information on a man recorded shoplifting packages of diapers drew fresh attention to a continuing crisis of access to the product, according to the National Diaper Bank Network. “Anyone recognize him?” the police in Winter Haven, Fla., asked on Facebook last month."
Oklahoma,2021,Q4,We’re updating our curve charts to more accurately reflect Covid case and death trends. We’re updating our curve charts to more accurately reflect Covid case and death trends.
Oklahoma,2022,Q1,The first checks could be cut in April. The money — from the nation’s three major pharmaceutical distributors and Johnson & Johnson — will be used for addiction treatment and prevention. The nation’s three largest drug distributors and a major pharmaceutical manufacturer announced Friday that a supermajority of states and localities had accepted the terms of their $26 billion offer to settle thousands of civil claims related to the deadly opioid crisis. The first checks are expected to go out in early April.
Oklahoma,2022,Q1,"White-tailed deer on Staten Island have become the first wild animals with documented Omicron infections. The coronavirus has now been found in deer in 15 states. White-tailed deer on Staten Island have been found carrying the highly transmissible Omicron variant of the coronavirus, marking the first time the variant has been reported in wild animals."
Oklahoma,2022,Q1,"A 1,000-mile journey through the middle of America reveals the fundamental reason for truck driver shortages: It is a job full of stress, physical deprivation and loneliness. A faint winter sun slides toward the frozen scrub as Stephen Graves guides his tractor-trailer across the cracked pavement of a truck stop parking lot in southern Oklahoma. Exhausted from another 400 miles behind the wheel, he needs the restroom. But mostly he needs an answer to the same question that dogs him nearly every day as darkness falls: Where can he park his rig for the night?"
Oklahoma,2022,Q1,"The pandemic has changed children. Some can’t shake that feeling of instability. Others are taking on adult responsibilities. And anxiety is all around. After months of remote learning, a year of in-person-but-not-quite-stable hybrid school and a fall semester that was just beginning to feel kind of normal, Kyla Chester-Hopkins, a high school junior in Milwaukee, learned that she had Covid-19."
Oklahoma,2022,Q1,"In anticipation of the court’s decision, a frenzy of legislative activity to shut down access to abortion forms a picture of a post-Roe America. Both sides of the abortion debate anticipate that come July, the Supreme Court will have overturned Roe v. Wade and with it the constitutional right to abortion, handing anti-abortion activists a victory they have sought for five decades. But from Florida to Idaho, Republican-led state legislatures are not waiting: They are operating as if Roe has already been struck down, advancing new restrictions that aim to make abortion illegal in as many circumstances as possible."
Oklahoma,2022,Q1,"For the past two years, Americans have accepted more harm to children in exchange for less harm to adults. American children are starting 2022 in crisis."
Oklahoma,2022,Q1,"Yes, but they haven’t made a big difference. Daily life in red and blue America has continued to be quite different over the past few months. It’s a reflection of the partisan divide over Covid-19. Consider:"
Oklahoma,2022,Q1,"Pharmacists and technicians, who have played a critical role in administering Covid-19 tests and vaccines, say they are burned out nearly two years into the pandemic. WASHINGTON — Ken O’Shea spent eight years working in retail pharmacies, first as a technician and then as a pharmacist. He liked working on the front lines and seeing his patients get better over time."
Oklahoma,2022,Q1,"Recent huddles among the sport’s leaders have shown how much television drives their thinking. INDIANAPOLIS — Freezing rain had turned the downtown sidewalks here into granite-hard slip-and-slide tracks. A downtown concert stage and beer garden sat vacant, a dance and light drone show was canceled, and getting a restaurant table — even a socially distant one — was no problem at all on Saturday night."
Oklahoma,2022,Q1,"In Maryland, Florida and other states, Republican governors have been attacking the national economy while boasting about the one in their states. Economists say it defies logic. In speeches and media appearances, Republican governors are savaging President Biden for policies they say are wrecking the U.S. economy as a whole. But in the particulars — in their own states, in other words — the economy’s booming."
Oklahoma,2022,Q2,Women can no longer get a legal abortion in two states. Follow our live updates on the Supreme Court decision to overturn Roe v. Wade.
Oklahoma,2022,Q2,"Many of the millions of women who live in these states would be able to seek legal abortions elsewhere, but the barriers to access may be hard for some to overcome. Many of the millions of women who live in these states would be able to seek legal abortions elsewhere, but the barriers to access may be hard for some to overcome."
Oklahoma,2022,Q2,"If Roe v. Wade is overturned, more than half of American women of reproductive age will live closer to a crisis pregnancy center than to an abortion facility. If Roe v. Wade is overturned, more than half of American women of reproductive age will live closer to a crisis pregnancy center than to an abortion facility."
Oklahoma,2022,Q2,"The killing of four people at a medical building in Tulsa, Okla., added to a relentless toll of recent mass violence in the United States. Since the devastating attack on an elementary school in Uvalde, Texas, last week, mass shootings around the country have been relentless, coming at a pace of more than two a day."
Oklahoma,2022,Q2,"Psychiatrists were once arbiters of abortion access. Will they resume that role post-Roe? If the Supreme Court overturns Roe v. Wade, will psychiatrists resume their pre-Roe role as arbiters of abortion access? The law once compelled psychiatrists and pregnant women to perform dishonest rituals to get abortions. Will psychiatrists once again need to be complicit post-Roe?"
Oklahoma,2022,Q2,Sales of the emergency contraceptive surged after the Supreme Court’s decision to overturn Roe v. Wade.  
Oklahoma,2022,Q2,"To adequately address violence, we need to take stock of everything at once. What might have stopped the gunman from killing 21 people in Uvalde, Texas? In the aftermath of the shootings, familiar details emerged. We know he fought with his mother. We know he has been accused of posting footage of himself seriously abusing one or more cats online. We know he shot his grandmother, who worked at Robb Elementary. We know he harassed girls on social media and when one of those girls reported him to a social media app, nothing was done. And most critically, we know he bought a weapon of war around his 18th birthday from a company that offered buy-now-pay-later-style financing. The process for buying the gun was little more onerous than that for purchasing Sudafed."
Oklahoma,2022,Q2,"If the Supreme Court were to end Roe v. Wade, about half of states would be expected to ban abortion quickly or limit it heavily. If the Supreme Court were to end Roe v. Wade, about half of states would be expected to ban abortion quickly or limit it heavily."
Oklahoma,2022,Q2,"The food of the Zomi people of Myanmar isn’t easy to find in America, even in this city so welcoming to refugees. But this weekend it will move front and center. TULSA, Okla. — The electrifying flavors of bawngsa kan — beef fried with generous amounts of tamarind, ginger and chiles — are easy to love. But finding the dish in an American restaurant is a challenge."
Oklahoma,2022,Q2,"The spread of the subvariants adds more uncertainty to the trajectory of the pandemic in the United States. The Omicron subvariants known as BA.4 and BA.5 now represent 13 percent of new coronavirus cases in the United States, up from 7.5 percent a week ago and 1 percent in early May, according to new estimates from the Centers for Disease Control and Prevention."
Oklahoma,2022,Q3,"They tend to have the weakest social services and the worst results in several categories of health and well-being. In Mississippi, which brought the abortion case that ended Roe v. Wade before the Supreme Court, Gov. Tate Reeves vowed that the state would now “take every step necessary to support mothers and children.”"
Oklahoma,2022,Q3,"Of the 13 states with trigger bans, all make exceptions for abortions to save the life of the mother. But what defines a medical emergency? HOUSTON — Dr. Amanda Horton, an obstetrician who specializes in high-risk pregnancies, had been counseling pregnant patients at a small hospital in rural Texas last month when a woman arrived in crisis: It was only 17 weeks into her pregnancy and her water had broken."
Oklahoma,2022,Q3,"David Siau and his 18-month-old daughter, McKenzie, were killed when Derick Amos Madden rammed his vehicle into the family in East Glacier Park, Mont., and shot at them, the authorities said. A man struck a family with his vehicle as they were walking beside a roadway near Glacier National Park in Montana on Sunday and then fired at them with a shotgun, killing a man and his 18-month-old daughter, the authorities said."
Oklahoma,2022,Q3,"Corporal punishment had been in a slow decline before the pandemic, but remains legal in 19 states, mostly in the South. The practice makes children more aggressive and disruptive, researchers say. A Missouri school district’s announcement that it is bringing back paddling drew a lot of attention and dismay this week. But corporal punishment — with an interruption, perhaps, for the coronavirus pandemic in some places — never went away in a large number of schools."
Oklahoma,2022,Q3,"The directors Paula Eiselt and Tonya Lewis Lee discuss their journey in making the documentary “Aftershock,” which shines a light on a national health crisis. “Black lives matter because Black wombs matter!” Shawnee Benton Gibson chanted from the stage during a National Action Network rally in Washington, D.C., in 2020."
Oklahoma,2022,Q3,"Information and medications needed to end a pregnancy are increasingly available outside the health care system. In states that have banned abortion, some women with unwanted pregnancies are pursuing an unconventional workaround: They are “self-managing” their abortions, seeking out the necessary know-how online and obtaining the medications without the supervision of a clinic or a doctor."
Oklahoma,2022,Q3,"Federal officials are not relying on an established system to distribute the vaccine, slowing immunizations and burdening local health departments, critics say. Roughly 5,000 doses of monkeypox vaccine intended for Fort Lauderdale, Fla., left the national stockpile’s warehouse in Olive Branch, Miss., on July 19. They somehow ended up in Oklahoma."
Oklahoma,2022,Q3,"Often described as ground zero for the epidemic, the communities of Cabell County and Huntington, W. Va., had opted out of a settlement and lost their case at trial. A federal judge has ruled that the nation’s three largest drug distributors cannot be held liable for the opioid epidemic in one of the most ravaged counties in the country — a place where 81 million prescription painkillers were shipped over eight years to a population of less than 100,000."
Oklahoma,2022,Q3,"Major data gaps, the result of decades of underinvestment in public health, have undercut the government response to the coronavirus and now to monkeypox. ANCHORAGE — After a middle-aged woman tested positive for Covid-19 in January at her workplace in Fairbanks, public health workers sought answers to questions vital to understanding how the virus was spreading in Alaska’s rugged interior."
Oklahoma,2022,Q3,The rise is particularly notable in states where abortion rights are at risk. The rise is particularly notable in states where abortion rights are at risk.
Oklahoma,2022,Q4,"Aching from a string of farmer suicides and other mental health challenges, neighbors in rural eastern Colorado are learning how to check in on one another. But as the drought drags on, is talking enough? LA JUNTA, Colo. — Before Freud and before the pharmaceutical industry came to define what we understand as mental illness, doctors used to prescribe wealthy men suffering nervous breakdowns “the West Cure.” Building on the theories of George Miller Beard, who blamed modern life for frayed nerves, they recommended elites like Teddy Roosevelt trade reading their newspapers for a regimen of riding and roping beneath the cavernous skies. More than a century later, modern life has only gotten faster, and from Bozeman, Mont., to Denver, the West remains a popular place to retreat from it all. But the West Cure was never meant for the people who actually live there."
Oklahoma,2022,Q4,"Ten years after the Supreme Court ruled that states did not have to expand Medicaid, the politics are changing in states like South Dakota, where rural hospitals and nursing homes are struggling. CONDE, S.D. — Progressives have helped bring health coverage to tens of thousands of uninsured Americans with an exercise in direct democracy: They have persuaded voters to pass ballot measures expanding Medicaid in six states where Republican elected officials had long been standing in the way."
Oklahoma,2022,Q4,"The loss raises questions about whether a national wave of unionization may be slowing. A union had won two previous votes at the grocery chain. Workers at a Trader Joe’s store in Brooklyn have voted against unionizing, handing a union its first loss at the company after two victories this year."
Oklahoma,2022,Q4,"New data shows that the number of abortions fell by more than 10,000. In the first two months after the Supreme Court overturned Roe v. Wade on June 24, legal abortions nationwide declined by more than 10,000, a drop of about 6 percent, according to the first attempt at a nationwide count of abortions since the decision."
Oklahoma,2022,Q4,"A new motion argues that lifting the Covid-19 policy next month will open the door to a surge of migrants in their states. Fifteen states have intervened to try to keep in place a pandemic-related policy that allows the government to swiftly expel migrants arriving from Mexico, a prelude to Republican plans to push new security measures on the southern border."
Oklahoma,2022,Q4,"In Houston’s jail, where the population is at its highest in a decade, 24 people have died this year. More than half had a history of mental problems. Matthew Shelton was contending with diabetes and periodic substance abuse when he moved in with his sister outside Houston in order to get his life together."
Oklahoma,2022,Q4,"Cross-country can be a brutally hard sport, especially for runners who were phenoms in high school. For North Carolina State, the secret is simple. Moments after Katelyn Tuohy won the Division I women’s individual cross-country championship, she looked back at the horde of runners streaming into the finishing chute."
Oklahoma,2022,Q4,Foes of the procedure champion the speech of some while trying to censor others. With the dismantling of Roe v. Wade has come a push to crack down on speech and information about reproductive rights.
Oklahoma,2022,Q4,"Across the country, in both conservative and liberal communities, jails seem immune to change. On the morning of Sept. 14, the Los Angeles County Supervisor Sheila Kuehl stood on her front lawn barefoot as sheriff’s deputies raided her house, removing cellphones and laptops as part of an investigation into public corruption. Ms. Kuehl is one of the sheriff’s most prominent critics. And the same day, deputies raided the home of Patti Giggans, who, in addition to being a close friend and political ally of Ms. Kuehl, is a member of the civilian commission tasked with oversight of the sheriff’s office."
Oklahoma,2022,Q4,"The issue is whether a federal law that seeks to place Native American foster children in Native American homes is constitutional. The case could turn on whether the justices see tribes as racial groups or sovereign nations. The little girl who will soon be known by the nine justices of the United States Supreme Court as Y.R.J. is now 4 years old. For much of her short life she has been living with Dr. Jennifer Brackeen and Chad Brackeen, a suburban Texas couple fighting with the Navajo Nation to adopt her. Y.R.J.’s birth mother is Navajo. The Brackeens are white."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in McClain County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in McClain County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Caddo County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Caddo County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Comanche County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Comanche County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Latimer County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Latimer County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Craig County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Craig County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Wagoner County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Wagoner County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Noble County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Noble County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Okmulgee County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Okmulgee County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Murray County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Murray County, Oklahoma."
Oklahoma,2023,Q1,"See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Delaware County, Oklahoma. See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Delaware County, Oklahoma."
Oklahoma,2023,Q2,"Many measures of Black achievement in the U.S. have stalled or reversed. A series from Headway looks back at historical gains for their lessons today. Life expectancy is one of the oldest and surest indicators we have of both human suffering and human progress. Wars, famines, the 1918 flu, vaccines, pasteurization, rising crop yields — so many events over time are encoded in the line of life expectancy, but its overall astonishing ascent is among the best cases for 20th-century humankind that can be made."
Oklahoma,2023,Q2,"The court split 3-3 on whether to revive a much stricter six-week limit, enacted in 2018, that was struck down before Roe v. Wade was overturned. A legal attempt to ban abortion in Iowa after six weeks of pregnancy failed on Friday, after the State Supreme Court deadlocked over whether to vacate a lower court’s injunction and allow the ban to take effect. That means abortion will remain legal in Iowa through 20 weeks of pregnancy."
Oklahoma,2023,Q2,What do you wish lawmakers knew about how bills relating to transgender people affect those your age? Please note: Our Student Opinion questions specifically invite the voices of young people. We ask that adults respect the intent of this forum and refrain from posting here.
Oklahoma,2023,Q2,"The chemical, ammonium nitrate, is relatively harmless by itself but has caused deadly explosions in industrial accidents and has been used in targeted attacks. About 60,000 pounds of ammonium nitrate, a chemical used as a fertilizer and in explosives, went missing on a rail shipment from Wyoming to California in April and has still not been found, officials said."
Oklahoma,2023,Q2,"W.E.B. Du Bois saw the key to Black prosperity in places like Tulsa, where Black residents patronized Black stores. Even today it serves as a model. When W.E.B. Du Bois visited the Greenwood District of Tulsa, Okla., in early 1921, he, like so many others, was impressed by what he found. The famed intellectual had been on the road for weeks on a Southern lecture tour. In his travel diary, he wrote of brutal lynchings and brutalization that were as old as the nation itself — older, in fact.  What grabbed Du Bois’s attention was what his people were accomplishing despite it. “One notes all through the south, with some exception, the new hope and power of the colored folk,” he wrote in his diary. “It is not any increased faith in the white people — quite the contrary — it is a distinct sense of their own ability.”"
Oklahoma,2023,Q2,"The legislation, which includes an exemption for people already receiving treatment, now goes to the desk of the Republican governor. In the waning days of their legislative session, Missouri lawmakers passed a bill on Wednesday that would ban transition care for transgender youth."
Oklahoma,2023,Q2,"Apple, Starbucks, Trader Joe’s and REI are accused of targeting union supporters after organizing efforts gained traction, charges the companies deny. After working for more than seven years at an Apple store in Kansas City, Mo., Gemma Wyatt ran into trouble."
Oklahoma,2023,Q2,"The pontiff, giving a public address for the first time since undergoing abdominal surgery, expressed gratitude for the “affection, care and friendship” he had received. Pope Francis prayed with a crowd of thousands in St. Peter’s Square on Sunday, two days after he was discharged from a Rome hospital, giving thanks for the “closeness” he had felt during his hospitalization for abdominal surgery."
Oklahoma,2023,Q2,For-profit sellers are meeting the demand for unregulated abortion pills — one that will only grow if legal access in the U.S. is further restricted. For-profit sellers are meeting the demand for unregulated abortion pills — one that will only grow if legal access in the U.S. is further restricted.
Oklahoma,2023,Q2,"More than 20 Republican-led states have passed bills regulating the lives of transgender children and adolescents since the start of 2021. State laws restricting transition care for minors have surged over the past few months, as part of a Republican movement to regulate the lives of transgender youth."
Oklahoma,2023,Q3,"In eight states, the estimated number of abortions increased by 60 percent or more as patients crossed state lines seeking care. In eight states, the estimated number of abortions increased by 60 percent or more as patients crossed state lines seeking care."
Oklahoma,2023,Q3,"Now that the U.S. government has stepped back from issuing vaccines, long-term care operators have yet to start administering shots to protect one of the most vulnerable populations. “Covid is not pretty in a nursing home,” said Deb Wityk, a 70-year-old retired massage therapist who lives in one called Spurgeon Manor, in rural Iowa. She has contracted the disease twice, and is eager to get the newly approved vaccine because she has chronic leukemia, which weakens her immune system."
Oklahoma,2023,Q3,"Dangerous temperatures continue in Texas and the Southeast, with daily record temperatures possible from Florida to California. The forecast for the start of August feels very similar to the one for the start of July, with most of the Southeast, the Southern Plains and once again the Southwest facing temperatures or heat indexes in the triple digits."
Oklahoma,2023,Q3,"After Roe v. Wade was overturned last year, some feared that other court rulings, including the 2003 decision that invalidated sodomy laws, could be revisited. Maryland and Minnesota recently repealed theirs. It has been 20 years since the Supreme Court invalidated sodomy laws with its decision in Lawrence v. Texas, but legal codes inherited from colonial laws and used to prosecute L.G.B.T.Q. people by banning some sexual acts remain in place across the country."
Oklahoma,2023,Q3,"A reader wonders when it’s OK to abandon the undergarment. You are not the only one having an anti-bra moment. When many dressing mores went out the window during the pandemic lockdowns, the no-bra movement, which has resurfaced regularly since the 1960s, once again began picking up steam (led, in part, by Florence Pugh, above)."
Oklahoma,2023,Q3,"President Biden has promised to provide every American access to reliable high-speed internet. But some have raised concerns about whether the funds will achieve all of the administration’s goals. Along the southeastern edge of Oklahoma, where expansive cattle ranches and empty storefronts dot the landscape, the lack of high-speed internet service has become a daily frustration for residents."
Oklahoma,2023,Q3,"A group of politically vulnerable G.O.P. women has backed legislation that purports to expand birth control access but would have little effect. Critics say the bill is meant to distract from their anti-abortion stances. She had barely opened her town hall to questions when Representative Mariannette Miller-Meeks, a Republican from a competitive district in Iowa, was pressed to defend her opposition to abortion rights."
Oklahoma,2023,Q3,More than 57 million people were under an excessive heat warning — the most severe category for heat conditions — and another 54 million people were under a heat advisory. More than 57 million people in the American South and Southwest were under an excessive heat warning on Saturday afternoon — the most severe category for heat conditions — as temperatures across the Gulf Coast and parts of the Southwest soared to record-breaking levels and were expected to remain high through early next week.
Oklahoma,2023,Q3,"In uniting his party behind a defense bill loaded with social policy restrictions, Speaker Kevin McCarthy has raised questions over whether his short-term victory could imperil his majority. Representative Jen Kiggans, a minivan-driving mom and Navy veteran, narrowly won election last year in her suburban Virginia swing district after a fiercely competitive race that focused on her opposition to abortion rights."
Oklahoma,2023,Q3,"The drought-stricken Mississippi River can no longer hold back the saltwater creeping upstream, contaminating drinking water. The drought-stricken Mississippi River can no longer hold back the saltwater creeping upstream, contaminating drinking water."
